,treino,previsto,MAPE,MSE,AE
gamma1,[0.2360563634962105],[0.2245090752840042],0.048917504451819915,0.0001333398650557585,0.011547288212206297
gamma2,[0.0031806306102971638],[0.05616363510489464],16.65801879761426,0.0028071987652745363,0.052983004494597474
gamma3,[0.3710466916321078],[0.30722126364707947],0.17201454540473612,0.004073685257472037,0.06382542798502833
gamma4,[0.5853624971821242],[0.3676566481590271],0.3719162913085669,0.047395836698867544,0.2177058490230971
JXX,[-0.6701010403336041],[-0.6281557679176331],0.06259544440505407,0.0017594058780500187,0.04194527241597101
JXY,[0.3795338484351347],[0.45945122838020325],0.21056720046071736,0.006386787617284442,0.07991737994506853
JXZ,[0.26999988080944126],[0.2808084487915039],0.040031750938775576,0.00011682514182286975,0.010808567982062645
JYX,[-0.04179905588509758],[-0.10856761038303375],1.5973699186287327,0.004458039869743873,0.06676855449793617
JYY,[-0.5679713042121943],[-0.5475853681564331],0.03589254581098525,0.0004155863888695854,0.020385936055761222
JYZ,[0.5852667164004928],[0.5447594523429871],0.06921163107759395,0.001640838441424494,0.04050726405750571
JZX,[0.6157086039068553],[0.40600964426994324],0.34058149960274947,0.04397365367280329,0.2096989596369121
JZY,[0.02491247927518625],[0.019638242200016975],0.21171064577352644,2.7817576725090144e-05,0.005274237075169275
JZZ,[0.010168306940023353],[-0.0656309425830841],7.454461196952556,0.005745526228266306,0.07579924952310746
