,treino,previsto,MAPE,MSE,AE
gamma1,[0.6920224414883532],[0.7121822237968445],0.029131688656126534,0.0004064168227257567,0.020159782308491248
gamma2,[0.3456424258652263],[0.3557306230068207],0.02918680227504242,0.00010177172156767278,0.010088197141594368
gamma3,[0.897323531600062],[0.8818982839584351],0.01719028544155236,0.00023793826480551604,0.015425247641626894
gamma4,[0.3169943908371815],[0.3033675253391266],0.04298771805414726,0.00018569146330207952,0.013626865498054919
JXX,[-0.09830973170998192],[-0.1429748237133026],0.4543303213875581,0.001994970443665102,0.044665092003320694
JXY,[-0.12676086344783122],[-0.10599594563245773],0.16381174165730847,0.00043118181187921516,0.020764917815373485
JXZ,[-0.91673110829594],[-0.925656795501709],0.00973642884483378,7.966789209522893e-05,0.008925687205769028
JYX,[0.5352545159169328],[0.5259255170822144],0.01742908944679745,8.703021925817902e-05,0.009328998834718494
JYY,[0.34691071289664666],[0.3015761971473694],0.13068064508801594,0.002055218318221469,0.04533451574927727
JYZ,[0.341715081425054],[0.3758186399936676],0.09980115137555985,0.0011630527070428567,0.03410355856861358
JZX,[-0.05466902390511197],[-0.07835157960653305],0.43319880271735717,0.0005608634445509122,0.023682555701421082
JZY,[0.3454622280497679],[0.332520455121994],0.03746219377103496,0.0001674894865140608,0.012941772927773876
JZZ,[0.7649625069950898],[0.730259120464325],0.04536612737673382,0.0012043250367036733,0.03470338653076488
