,treino,previsto,MAPE,MSE,AE
gamma1,[0.029797219438070344],[0.028789985924959183],0.033802936384871925,1.0145193499342513e-06,0.001007233513111161
gamma2,[0.21863797480360336],[0.1991540938615799],0.08911480706645457,0.0003796216165629453,0.019483880942023468
gamma3,[0.5053552881033624],[0.5303199291229248],0.04940017767154797,0.0006232333012356184,0.024964641019562417
gamma4,[0.026535969683863625],[0.03956304490566254],0.4909213937533477,0.00016970468883440717,0.013027075221798912
JXX,[0.2788535969157675],[0.27229902148246765],0.023505436206654955,4.2962459110817885e-05,0.006554575433299847
JXY,[-0.9499784895546661],[-0.9560248255729675],0.006364708343170824,3.655817924620884e-05,0.0060463360183014014
JXZ,[-0.4499413632617615],[-0.4587462544441223],0.019568974762692412,7.75261087332155e-05,0.00880489118236083
JYX,[-0.5535785237023545],[-0.5745437145233154],0.03787211736601508,0.0004395392261593046,0.020965190820960933
JYY,[0.4729424283280248],[0.4607730209827423],0.025731265829341064,0.00014809447513541542,0.01216940734528249
JYZ,[0.3533989748458226],[0.3537304997444153],0.0009381037359752008,1.0990875838688159e-07,0.0003315248985926722
JZX,[0.7843591354096908],[0.7619511485099792],0.028568529246500468,0.0005021178768976455,0.022407986899711574
JZY,[-0.8261223347411677],[-0.8716186881065369],0.055072174485663344,0.0020699181695465383,0.04549635336536917
JZZ,[-0.15615636062945915],[-0.13494719564914703],0.13582005174056913,0.00044982867916209764,0.021209164980312112
