,treino,previsto,MAPE,MSE,AE
gamma1,[0.260437193601329],[0.2578655481338501],0.009874340265759096,6.613360410404771e-06,0.0025716454674789
gamma2,[0.32736701494461073],[0.32916635274887085],0.005496393106570484,3.2376165338396115e-06,0.001799337804260115
gamma3,[0.26791084434471324],[0.26653796434402466],0.005124391302810182,1.8847994962906784e-06,0.001372880000688581
gamma4,[0.10764393786564574],[0.10478638857603073],0.026546309492891492,8.165587942579268e-06,0.0028575492896150134
JXX,[0.3542516536005407],[0.3720863163471222],0.05034461396386916,0.0003180751952843027,0.01783466274658152
JXY,[0.5698227121742216],[0.57353276014328],0.0065108811737290785,1.3764455932714233e-05,0.003710047969058383
JXZ,[0.04093231440616307],[0.06047024950385094],0.4773229997164804,0.0003817309078814633,0.019537935097687864
JYX,[0.022983404986520295],[0.02165452018380165],0.057819318047000925,1.7659348188965693e-06,0.001328884802718644
JYY,[-0.21293067414807032],[-0.2098449170589447],0.014491839193538676,9.521896813089008e-06,0.003085757089125618
JYZ,[0.993633874195798],[0.9905643463134766],0.0030891940804712754,9.422001420348492e-06,0.003069527882321399
JZX,[-0.42127010845085855],[-0.4183342158794403],0.0069691452408395015,8.619465190908814e-06,0.0029358925714182416
JZY,[-0.7034804136306108],[-0.6902642846107483],0.018786776097510654,0.00017466606626965082,0.013216129019862466
JZZ,[-0.47784285086888345],[-0.47214511036872864],0.011923879346095378,3.246424680710442e-05,0.005697740500154813
