,treino,previsto,MAPE,MSE,AE
gamma1,[0.07199025068740816],[0.07654386013746262],0.06325314062076083,2.0735359023625212e-05,0.004553609450054452
gamma2,[0.560915428900259],[0.5701197981834412],0.016409549120851227,8.47204139011868e-05,0.009204369283182134
gamma3,[0.26404199895882374],[0.2652791738510132],0.004685523125366027,1.530601713863955e-06,0.001237174892189441
gamma4,[0.6556721737484312],[0.6623613834381104],0.01020206432040174,4.474552627249704e-05,0.006689209689679121
JXX,[-0.170512001382642],[-0.17237424850463867],0.010921501752933207,3.4679643433848956e-06,0.001862247121996674
JXY,[-0.424599654760373],[-0.4271053671836853],0.00590135294557987,6.278594748341714e-06,0.002505712423312323
JXZ,[0.6894246819607532],[0.7144556045532227],0.03630697195418128,0.0006265470858301959,0.025030922592469418
JYX,[-0.11245795401256231],[-0.13459990918636322],0.19689096576777046,0.0004902661789186088,0.02214195517380091
JYY,[0.05745311741676429],[0.029947860166430473],0.47874264247161696,0.0007565391764070409,0.027505257250333814
JYZ,[0.10251839349884273],[0.056781966239213943],0.44612898913739885,0.0020918207784753153,0.04573642725962879
JZX,[-0.3221938636021444],[-0.3401016294956207],0.055580716818335846,0.0003206880792955535,0.017907765893476313
JZY,[0.2789912288854657],[0.2784229516983032],0.0020368998316995586,3.229389614492755e-07,0.0005682771871624581
JZZ,[0.8000753853551041],[0.7929007411003113],0.00896746029951725,5.147552018283221e-05,0.007174644254792861
