,treino,previsto,MAPE,MSE,AE
gamma1,[0.32777281162209315],[0.3382429778575897],0.031943364013877346,0.00010962438099893241,0.01047016623549657
gamma2,[0.24999667668640035],[0.27583950757980347],0.10337269773318128,0.0006678519085850304,0.025842830893403113
gamma3,[0.9528169091459117],[0.9780458807945251],0.026478299667486268,0.0006365010104465431,0.025228971648613485
gamma4,[0.9965569925394552],[0.9759505391120911],0.020677646719285122,0.0004246259228541262,0.020606453427364113
JXX,[0.142805189379827],[0.09179800003767014],0.35718022267727384,0.002601733364586641,0.05100718934215687
JXY,[-0.14222189064977075],[-0.18897634744644165],0.3287430407728605,0.0021859792303517652,0.046754456796670896
JXZ,[0.15618260226894076],[0.2459799200296402],0.5749508361121536,0.008063558277016027,0.08979731776069944
JYX,[-0.5878035357209965],[-0.5728437900543213],0.025450247842292578,0.0002237939904116086,0.01495974566667524
JYY,[0.6266425027146401],[0.5807892680168152],0.07317287687826289,0.002102519132253811,0.045853234697824874
JYZ,[0.647177745066891],[0.6617843508720398],0.02256969729952491,0.00021335293314700754,0.014606605805148831
JZX,[0.30694506780235153],[0.2918010652065277],0.04933782681132824,0.00022934081462231873,0.015144002595823824
JZY,[-0.6795408869623607],[-0.7001140713691711],0.030275123692373163,0.0004232559166366283,0.02057318440681044
JZZ,[0.04133871927984911],[-0.017659181728959084],1.4271826035396116,0.003480752323445131,0.058997901008808196
