,treino,previsto,MAPE,MSE,AE
gamma1,[0.8150630762603065],[0.773544430732727],0.050939180950358307,0.0017237979264447926,0.041518645527579445
gamma2,[0.3681203650383047],[0.30441322922706604],0.17306061240216802,0.004058599153271607,0.06370713581123866
gamma3,[0.07083953646328556],[0.07340391725301743],0.036199852762460204,6.57604883474584e-06,0.0025643807897318682
gamma4,[0.43788188302104547],[0.4557940363883972],0.04090635868232725,0.0003208452382555305,0.017912153367351746
JXX,[-0.6109255041336379],[-0.6230210661888123],0.019798751195249667,0.000146302621430574,0.01209556205517437
JXY,[0.6121546029321616],[0.5080872774124146],0.17000170385271074,0.010830008240833,0.10406732551974707
JXZ,[-0.25588029746786645],[-0.28023746609687805],0.09518969951983267,0.0005932716636221071,0.024357168629011605
JYX,[0.6840539845332714],[0.5852577090263367],0.14442760036599042,0.009760704054042146,0.0987962755069347
JYY,[0.5925904370985218],[0.6032895445823669],0.018054809551485185,0.00011447090095087176,0.010699107483845172
JYZ,[0.1486956182422896],[0.042576614767313004],0.7136659756985089,0.011261242898522096,0.1061190034749766
JZX,[0.11579696496935821],[0.1487356275320053],0.2844518642726363,0.0010849554914159297,0.0329386625626471
JZY,[-0.9168161896383005],[-0.822270929813385],0.10312346236186685,0.008938806155360773,0.09454525982491546
JZZ,[0.7764692864270932],[0.8501564264297485],0.09490026365592012,0.005429794601770924,0.0736871400026553
