,treino,previsto,MAPE,MSE,AE
gamma1,[0.19380237538183753],[0.161860391497612],0.16481729814349336,0.0010202903344601237,0.03194198388422553
gamma2,[0.024185723159746986],[0.04436549171805382],0.8343669703411067,0.000407223059066829,0.020179768558306832
gamma3,[0.6917380282784458],[0.5964553952217102],0.13774381219703796,0.009078780162224517,0.09528263305673557
gamma4,[0.3656696970091611],[0.3830142319202423],0.04743224569315817,0.00030083289128171565,0.017344534911081233
JXX,[-0.3524933083584687],[-0.36207136511802673],0.027172308047951954,9.173917128931525e-05,0.009578056759558029
JXY,[0.24005897043108937],[0.2309090942144394],0.03811511896522323,8.37202347800169e-05,0.009149876216649977
JXZ,[-0.9830400010208644],[-1.0575233697891235],0.07576840076793401,0.005547772223068478,0.07448336876825912
JYX,[0.9657155745444512],[0.9553849697113037],0.010697357592084693,0.00010672139621865082,0.010330604833147516
JYY,[0.6443170123795019],[0.5980328321456909],0.07183448418175502,0.002142225339915899,0.04628418023381098
JYZ,[0.9980395764003489],[0.9990028738975525],0.0009651896778261357,9.279420681186923e-07,0.0009632974972035857
JZX,[-0.4732993977256994],[-0.3973747193813324],0.1604157510218704,0.005764556781695592,0.075924678344367
JZY,[-0.601022697802895],[-0.5601497292518616],0.06800569878716571,0.0016705995581737648,0.040872968551033395
JZZ,[-0.8905240506758743],[-0.8435349464416504],0.05276567679285125,0.0022079759167347554,0.046989104234223866
