,treino,previsto,MAPE,MSE,AE
gamma1,[0.7701398359379902],[0.7698890566825867],0.0003256282089317901,6.289023494073911e-08,0.0002507792554035104
gamma2,[0.27269808567197074],[0.27266451716423035],0.00012309770219937942,1.1268447119165635e-09,3.356850774038911e-05
gamma3,[0.8019154831626036],[0.8014164566993713],0.0006222930891223511,2.490274110061374e-07,0.0004990264632322994
gamma4,[0.729824832622016],[0.7294294834136963],0.000541704242783001,1.5630099651904488e-07,0.00039534920831973963
JXX,[0.586680167523326],[0.586266040802002],0.0007058815761102915,1.7150094131457853e-07,0.0004141267213240152
JXY,[0.6439080846394536],[0.6437578797340393],0.00023327072449849908,2.2561513610514668e-08,0.00015020490541428622
JXZ,[-0.029930744138109366],[-0.029987676069140434],0.0019021221379718117,3.2412447709262676e-09,5.693193103106786e-05
JYX,[-0.47675703411068415],[-0.47664475440979004],0.00023550717212500848,1.2606731232871577e-08,0.00011227970089411343
JYY,[-0.999096570229858],[-0.9986514449119568],0.00044552782099811225,1.9813654863664081e-07,0.000445125317901196
JYZ,[0.32563712576753523],[0.32551896572113037],0.0003628580313941535,1.3961796566398249e-08,0.00011816004640485822
JZX,[-0.05949148587110997],[-0.05947595834732056],0.00026100413465981906,2.41103995030877e-10,1.552752378941591e-05
JZY,[0.5194612701957861],[0.5191549062728882],0.0005897724055202175,9.3858853253425e-08,0.00030636392289795644
JZZ,[-0.2536792558523169],[-0.2537175714969635],0.0001510397234408905,1.4680886246864314e-09,3.831564464662485e-05
