,treino,previsto,MAPE,MSE,AE
gamma1,[0.8146899866097305],[0.8289206027984619],0.01746752313472154,0.00020251043711098557,0.014230616188731449
gamma2,[0.29400468375380795],[0.321344256401062],0.09299026225768404,0.0007474522325344825,0.027339572647254062
gamma3,[0.8827730256872423],[0.9078584909439087],0.028416664903345122,0.000629280567143419,0.02508546525666644
gamma4,[0.07371467624776351],[0.0414029024541378],0.43833569430627517,0.0010440507256904371,0.03231177379362571
JXX,[-0.5802975109269655],[-0.6017506718635559],0.03696924514172261,0.0004602381141712501,0.021453160936590443
JXY,[-0.2292041774699194],[-0.162051722407341],0.2929809386715538,0.0045094522209316095,0.06715245506257839
JXZ,[-0.6098793712177752],[-0.6139414310455322],0.006660431586079181,1.6500330044277072e-05,0.004062059827756981
JYX,[-0.208798665868833],[-0.2889784872531891],0.38400542958796935,0.006428803757227246,0.08017982138435609
JYY,[0.12536156185456337],[0.11804789304733276],0.058340600571931855,5.348975142185803e-05,0.007313668807230611
JYZ,[0.29162154792135575],[0.3049286901950836],0.045631546669234906,0.00017708003549323528,0.013307142273727868
JZX,[-0.49062788968221094],[-0.5216241478919983],0.06317671469892228,0.0009607680230078098,0.030996258209787353
JZY,[-0.28781508340846984],[-0.2875465750694275],0.0009329196227748803,7.209672813528178e-08,0.0002685083390423504
JZZ,[-0.6434039479658533],[-0.6674680709838867],0.037401267266253285,0.000579082016627045,0.0240641230180334
