,treino,previsto,MAPE,MSE,AE
gamma1,[0.9928062363216612],[0.9900642037391663],0.002761901045922268,7.518742683463906e-06,0.0027420325824949465
gamma2,[0.9285407455267378],[0.8685771822929382],0.06457827889909534,0.003595628915693882,0.05996356323379959
gamma3,[0.9383085490615657],[0.9382351636886597],7.821027846268264e-05,5.3854129565557265e-09,7.338537290602076e-05
gamma4,[0.05438971809425153],[0.021028343588113785],0.6133764923790572,0.0011129813089387772,0.03336137450613774
JXX,[-0.45701777348010886],[-0.4753887355327606],0.040197478344792065,0.00033749224673997107,0.018370962052651763
JXY,[0.08381318894888312],[0.04149198904633522],0.5049467802538715,0.0017910839611914205,0.0423211999025479
JXZ,[0.41626068745402045],[0.4286193549633026],0.029689730214187672,0.00015273666260498655,0.012358667509282162
JYX,[0.917191422295486],[0.8892601132392883],0.030453085776023767,0.0007801580255928301,0.027931309056197673
JYY,[-0.2618426626154975],[-0.2798526883125305],0.06878186127934326,0.00032436102560779,0.018010025697033027
JYZ,[0.06558319034107951],[0.11756812036037445],0.7926563155731844,0.0027024329491109923,0.05198493001929494
JZX,[-0.2505554106105863],[-0.24637524783611298],0.01668358613484553,1.747376082109237e-05,0.004180162774473306
JZY,[0.1001806372651497],[0.10396604239940643],0.03778579611385226,1.432929203045726e-05,0.0037854051342567363
JZZ,[0.6830199055618982],[0.7417376041412354],0.08596777063332003,0.0034477681264538946,0.058717698579337174
