,treino,previsto,MAPE,MSE,AE
gamma1,[0.45594588118356716],[0.3301101624965668],0.27598827817097443,0.015834628097473897,0.1258357186870004
gamma2,[0.047887516459941715],[0.03775875270366669],0.21151156929902218,0.0001025918552304306,0.010128763756275028
gamma3,[0.9329624000750505],[1.0599907636642456],0.13615593037723336,0.01613620515614875,0.12702836358919511
gamma4,[0.9470780060029439],[1.105193853378296],0.16695123989064584,0.02500062119122561,0.158115847375352
JXX,[-0.7086614897917394],[-0.9746385812759399],0.37532319071319314,0.0707438131943948,0.26597709148420057
JXY,[-0.0901459909719573],[-0.37607094645500183],3.1717989053111673,0.081753080167981,0.28592495548304453
JXZ,[0.5415676113180443],[0.4944412112236023],0.08701849798540903,0.0022208975858614252,0.04712640009444202
JYX,[0.4110264538680559],[0.6650747656822205],0.6180826305056192,0.06454054473562697,0.25404831181416454
JYY,[0.4639179460665115],[0.23569156229496002],0.49195420376954085,0.05208728224943949,0.22822638377155147
JYZ,[-0.1329711302091925],[-0.06029250845313072],0.5465744454583675,0.005282182060360695,0.07267862175606177
JZX,[0.6000409142668555],[0.5615922212600708],0.06407678558679987,0.0014783019939299718,0.03844869300678466
JZY,[0.0658028292851427],[0.12141840904951096],0.8451852354762721,0.0030930927125268084,0.05561557976436826
JZZ,[-0.8396925816429961],[-0.9043624997138977],0.0770161836423091,0.004182198303297127,0.06466991807090161
