,treino,previsto,MAPE,MSE,AE
gamma1,[0.6489745531369242],[0.6410080790519714],0.01227547990355788,6.346470934622404e-05,0.007966474084952768
gamma2,[0.9009004917506227],[1.0185799598693848],0.130624268935727,0.013848457216714738,0.11767946811876207
gamma3,[0.11320596465314436],[0.09350209683179855],0.174053265494598,0.0003882424071210669,0.01970386782134581
gamma4,[0.46906904778216374],[0.3748015761375427],0.20096715417555955,0.008886356210269427,0.09426747164462101
JXX,[0.24580338977940386],[0.2780238091945648],0.13108207923445303,0.0010381554272888814,0.03222041941516096
JXY,[0.4835739785214588],[0.44256094098091125],0.08481233350468124,0.0016820692483023607,0.041013037540547526
JXZ,[0.5903871311313933],[0.6886714696884155],0.16647439175829293,0.009659811205591368,0.09828433855702223
JYX,[0.8849005675541006],[0.8439378142356873],0.04629079788211234,0.0016779471594251855,0.04096275331841337
JYY,[0.4797971494798614],[0.4936707019805908],0.028915454199278712,0.00019247545899049535,0.013873552500729414
JYZ,[0.844649993330834],[0.8992770314216614],0.06467417098460918,0.0029841132905767034,0.05462703809082736
JZX,[-0.9419895434327705],[-0.917656660079956],0.02583137310011032,0.0005920892122616756,0.02433288335281447
JZY,[-0.0687546912437893],[-0.053121089935302734],0.22738232149211737,0.0002444094898727129,0.015633601308486567
JZZ,[0.8867134339966274],[0.9402280449867249],0.060351641171031374,0.0028638135894214606,0.053514610990097466
