,treino,previsto,MAPE,MSE,AE
gamma1,[0.5137132085026757],[0.5180418491363525],0.008426181305116935,1.873712973551861e-05,0.0043286406336768835
gamma2,[0.989492910377551],[0.9993831515312195],0.009995262270140684,9.78168700777167e-05,0.009890241153668433
gamma3,[0.6935102614314381],[0.7027204036712646],0.013280470026234873,8.482672007783674e-05,0.009210142239826524
gamma4,[0.37842657112328093],[0.37176409363746643],0.017605733831105766,4.43886062489851e-05,0.0066624774858145
JXX,[-0.1829282414910125],[-0.17283962666988373],0.055150668584022,0.00010178014900909912,0.010088614821128772
JXY,[0.0839440182091924],[0.10479867458343506],0.24843528841175902,0.00043491669248774015,0.020854656374242664
JXZ,[0.7240732329585464],[0.7134543061256409],0.014665542585405157,0.00011276160708260152,0.01061892683290555
JYX,[-0.6466687116091123],[-0.6847668290138245],0.05891442823932552,0.00145146654978323,0.03809811740471214
JYY,[-0.5496809588437066],[-0.541315495967865],0.015218760521446776,6.998096912708421e-05,0.008365462875841612
JYZ,[-0.9418054934637778],[-0.9188398122787476],0.02438473904050715,0.0005274225122924541,0.022965681185030284
JZX,[-0.7666989331142724],[-0.758262038230896],0.011004182370655426,7.118119527314288e-05,0.0084368948833764
JZY,[-0.9823887482258662],[-0.9872211813926697],0.004919064042142749,2.3352410311622355e-05,0.004832433166803485
JZZ,[-0.6866193298332723],[-0.6828206181526184],0.005532485783026748,1.4430210432736622e-05,0.0037987116806539323
