,treino,previsto,MAPE,MSE,AE
gamma1,[0.0945328964594655],[0.1054699644446373],0.11569589417860983,0.00011961945611226994,0.0109370679851718
gamma2,[0.5116781206617862],[0.4654090702533722],0.090426087299905,0.002140825025696356,0.046269050408414
gamma3,[0.15482334864507363],[0.17970091104507446],0.16068353137763253,0.000618893110965935,0.02487756240000083
gamma4,[0.2742295663585874],[0.29684096574783325],0.08245427248963655,0.0005112753823399869,0.022611399389245834
JXX,[0.057870765880824626],[0.12862862646579742],1.222687474547806,0.005006674834562447,0.0707578605849728
JXY,[0.1714937094997233],[0.16132095456123352],0.05931853108878145,0.00010348494303856845,0.010172754938489792
JXZ,[0.6866524104671512],[0.6862422823905945],0.000597286298431097,1.682050391801107e-07,0.000410128076556715
JYX,[0.7972892825291862],[0.8085595369338989],0.01413571541932796,0.00012701863434694697,0.011270254404712743
JYY,[0.7643730549373535],[0.7973878383636475],0.04319197702357491,0.0010899759246850928,0.03301478342629394
JYZ,[-0.27060839601498476],[-0.31007325649261475],0.14583753149863332,0.001557475212518801,0.03946486047762998
JZX,[0.897680879601374],[0.8942378163337708],0.0038355091946841676,1.1854684664718709e-05,0.0034430632676032413
JZY,[-0.15185093946021722],[-0.12253615260124207],0.19304975631484458,0.0008593567285871421,0.02931478685897515
JZZ,[-0.3876324692199542],[-0.3895012438297272],0.004820996067572899,3.4923185421321233e-06,0.0018687746097729718
