,treino,previsto,MAPE,MSE,AE
gamma1,[0.4407622204637107],[0.4150467813014984],0.058343111020626906,0.0006612838113054423,0.025715439162212306
gamma2,[0.028632026370586927],[0.01817486807703972],0.3652259242220322,0.00010935215957630316,0.010457158293547208
gamma3,[0.8961816708493071],[0.8710927367210388],0.0279953662793523,0.0006294546156925855,0.025088934128268292
gamma4,[0.12987407341084578],[0.10951922088861465],0.15672760534614366,0.0004143200212017788,0.020354852522231126
JXX,[-0.08278658122587723],[-0.023692483082413673],0.7138125197153578,0.003492112435389303,0.05909409814346356
JXY,[0.75573580747802],[0.7239066362380981],0.042116796537853114,0.0010130961418202717,0.031829171239921905
JXZ,[-0.936307039182035],[-1.073152780532837],0.1461547714843108,0.01872675692585059,0.13684574135080196
JYX,[-0.43514770769241484],[-0.3766663074493408],0.13439436588831058,0.003420074174390618,0.05848140024307402
JYY,[0.9235823398396055],[0.9763712882995605],0.057156732196852855,0.0027866730795077935,0.052788948459955076
JYZ,[0.32863746890923196],[0.36014318466186523],0.09586769231519064,0.0009926101250857247,0.03150571575263328
JZX,[-0.7432552611528482],[-0.7773227691650391],0.04583554236716657,0.0011605951021606863,0.03406750801219083
JZY,[-0.3032215345335192],[-0.2210892289876938],0.2708656747357309,0.006745715614272822,0.0821323055458254
JZZ,[0.7594986370688406],[0.7952897548675537],0.04712466362921076,0.00128100411328136,0.035791117798713135
