,treino,previsto,MAPE,MSE,AE
gamma1,[0.0852413172296076],[0.07365934550762177],0.13587274456104914,0.00013414206896887937,0.011581971721985829
gamma2,[0.15331752856953773],[0.07009419798851013],0.5428168022111141,0.006926122752999003,0.0832233305810276
gamma3,[0.8252738498040315],[0.9142481684684753],0.10781187200536108,0.007916429381801997,0.08897431866444383
gamma4,[0.9797228526139108],[0.9367955923080444],0.04381571807918533,0.0018427496773676091,0.042927260305866355
JXX,[-0.004926862482795391],[-0.0890510082244873],17.07458773924653,0.007076871896769422,0.08412414574169191
JXY,[-0.4676525538549188],[-0.45257121324539185],0.03224902865430658,0.00022744683458056605,0.015081340609526928
JXZ,[0.27482232288738184],[0.14669014513492584],0.46623642652552166,0.016417854975586982,0.128132177752456
JYX,[-0.5150404916324747],[-0.5344765782356262],0.0377370069323032,0.0003777614624452071,0.019436086603151548
JYY,[-0.053662840025089587],[-0.03676031902432442],0.3149762664976834,0.0002856952161813076,0.01690252100076517
JYZ,[0.9406722982235067],[0.9562946557998657],0.016607651363670827,0.00024405805624362118,0.015622357576358992
JZX,[-0.8296238699780065],[-0.8551968336105347],0.03082476837751316,0.0006539764689506071,0.025572963632528145
JZY,[-0.36524216496358974],[-0.42487668991088867],0.16327393348258074,0.0035562765656900184,0.05963452494729893
JZZ,[0.35288790697896677],[0.23971493542194366],0.3207051568467847,0.012808121491046761,0.1131729715570231
