,treino,previsto,MAPE,MSE,AE
gamma1,[0.7434707928397064],[0.70400470495224],0.05308357539739342,0.0015575720931412234,0.03946608788746642
gamma2,[0.0357557155126923],[0.057879239320755005],0.6187409059178095,0.0004894503056859173,0.022123523808062706
gamma3,[0.6249375571804716],[0.5711019039154053],0.08614565190793853,0.002898277562476448,0.05383565326506634
gamma4,[0.13501116090704035],[0.15545637905597687],0.1514335408389957,0.0004180069451576031,0.020445218148936517
JXX,[-0.4562491712318184],[-0.42557492852211],0.06723133902225317,0.0009409091658141003,0.03067424270970842
JXY,[-0.02394358429818433],[-0.031103236600756645],0.29902174266846265,5.126062109372908e-05,0.007159652302572317
JXZ,[-0.8362413152576669],[-0.8067011833190918],0.03532488935860939,0.0008726193949484233,0.029540131938575076
JYX,[-0.32253302601586054],[-0.335661917924881],0.040705573848350135,0.00017236780275874252,0.013128891909020446
JYY,[-0.855332784589292],[-0.8470154404640198],0.00972410303349468,6.917821329819975e-05,0.008317344125272186
JYZ,[-0.9779272658402001],[-1.0109385251998901],0.03375635439648774,0.0010897432445127254,0.03301125935969007
JZX,[-0.4322994082024627],[-0.4617035686969757],0.06801804475462497,0.0008646046543870789,0.029404160494513
JZY,[-0.7645872688839439],[-0.6883442401885986],0.09971788937400963,0.005812999424639242,0.07624302869534527
JZZ,[-0.37792355037599856],[-0.37650448083877563],0.0037549116370522197,2.0137583514740944e-06,0.0014190695372229278
