,treino,previsto,MAPE,MSE,AE
gamma1,[0.45594588118356716],[0.36978402733802795],0.1889738615948804,0.0074238650581000595,0.0861618538455392
gamma2,[0.047887516459941715],[0.0425819456577301],0.11079235663953807,2.814908153728037e-05,0.005305570802211612
gamma3,[0.9329624000750505],[1.0433120727539062],0.11827879952072975,0.012177050260330604,0.11034967267885576
gamma4,[0.9470780060029439],[1.0866806507110596],0.14740353363002892,0.01948889840950038,0.13960264470811568
JXX,[-0.7086614897917394],[-0.9612915515899658],0.35648905074899595,0.06382194812417571,0.25263006179822645
JXY,[-0.0901459909719573],[-0.3096340298652649],2.434806434837309,0.048174999217230105,0.2194880388933076
JXZ,[0.5415676113180443],[0.5020935535430908],0.07288851280984697,0.0015582012372203666,0.0394740577749535
JYX,[0.4110264538680559],[0.6000198721885681],0.4598084053762174,0.03571851216847211,0.1889934183205122
JYY,[0.4639179460665115],[0.2577548921108246],0.44439551369743624,0.04250320481633547,0.2061630539556869
JYZ,[-0.1329711302091925],[-0.06829286366701126],0.4864083387155412,0.00418327816290144,0.06467826654218123
JZX,[0.6000409142668555],[0.5626101493835449],0.062380354394740496,0.0014010621597496736,0.03743076488331054
JZY,[0.0658028292851427],[0.1234588623046875],0.8761938300510536,0.003324218143550841,0.057656033019544806
JZZ,[-0.8396925816429961],[-0.9076975584030151],0.0809879451679282,0.00462467686413073,0.06800497676001904
