,treino,previsto,MAPE,MSE,AE
gamma1,[0.23174148998607602],[0.18133053183555603],0.21753100039854273,0.002541264701653478,0.05041095815051999
gamma2,[0.9594850618366995],[0.8234819173812866],0.1417459738196112,0.01849685530175989,0.13600314445541284
gamma3,[0.3194518385537368],[0.2978895604610443],0.06749774297844711,0.00046493183654660735,0.02156227809269251
gamma4,[0.6011422885889965],[0.6334470510482788],0.05373896176079731,0.0010435976775506528,0.032304762459282266
JXX,[0.9164187596345457],[0.8553395867347717],0.06664985003595017,0.0037306653621204788,0.06107917289977394
JXY,[-0.7192628198472104],[-0.6579803824424744],0.08520173115267377,0.0037555371342653915,0.061282437404736045
JXZ,[-0.9527677057223489],[-0.6660099625587463],0.3009734077271172,0.08223000326428266,0.2867577431636026
JYX,[0.997261307345829],[0.9869235754013062],0.010366121565506507,0.00010686870175680736,0.01033773194452281
JYY,[-0.6314927085942939],[-0.4987742602825165],0.21016624025194106,0.017614186522285923,0.13271844831177737
JYZ,[-0.75881587356935],[-0.9857702851295471],0.29909022658242435,0.05150830492663534,0.22695441156019713
JZX,[0.3028424811158388],[0.34909379482269287],0.15272399544620932,0.002139184019609829,0.04625131370685409
JZY,[-0.3087103248748666],[-0.21894875168800354],0.2907631068810129,0.008057140020980574,0.08976157318686306
JZZ,[0.7791018795916058],[0.9168737530708313],0.17683422038648342,0.018981089121975714,0.13777187347922548
