,treino,previsto,MAPE,MSE,AE
gamma1,[0.5027374637992491],[0.4057656526565552],0.19288757676793367,0.0094035321562943,0.09697181114269393
gamma2,[0.6354437055408811],[0.5694471001625061],0.10385909058962134,0.004355551921468961,0.06599660537837504
gamma3,[0.9537326488081348],[0.837861955165863],0.12149179729463347,0.013426017645141198,0.11587069364227176
gamma4,[0.9867575298826218],[0.9783702492713928],0.008499839481566103,7.034647605149713e-05,0.008387280611228953
JXX,[0.49458253244656714],[0.5935415029525757],0.2000858583025265,0.00979287784360907,0.09895897050600855
JXY,[-0.5944947353081806],[-0.4174153804779053],0.2978653036153113,0.03135709790710657,0.17707935483027537
JXZ,[-0.5896826918056928],[-0.7040631175041199],0.19396944710752467,0.013082881782953403,0.1143804256984271
JYX,[0.2015142521860358],[0.1914082169532776],0.05015047384057199,0.00010213194812575038,0.010106035232758215
JYY,[-0.8864854257125787],[-0.6428683996200562],0.2748122180313311,0.05934925540216482,0.24361702609252256
JYZ,[0.5526572011585595],[0.36740055680274963],0.3352107671219126,0.034320024277975036,0.1852566443558099
JZX,[0.5288222950287738],[0.5305755734443665],0.00331543967051786,3.073985202583235e-06,0.0017532784155926961
JZY,[-0.9165274392042873],[-0.8182159662246704],0.10726517153154641,0.009665145719421933,0.09831147297961684
JZZ,[0.36678988670422896],[0.5575564503669739],0.5200976651152183,0.03639188181169211,0.19076656366274491
