,treino,previsto,MAPE,MSE,AE
gamma1,[0.9058727273132681],[0.8320757150650024],0.08146509992318735,0.005445999016770666,0.07379701224826563
gamma2,[0.28867836833405236],[0.24501574039459229],0.15125008566258288,0.0019064250785797196,0.043662627939460075
gamma3,[0.35789010838860724],[0.3596841096878052],0.005012715515596078,3.218440661523874e-06,0.0017940012991979337
gamma4,[0.30474034460297605],[0.31088346242904663],0.020158531467416946,3.7737896624986085e-05,0.0061431178260705765
JXX,[0.011880827540495353],[-0.0010570668382570148],1.0889724924172195,0.00016738911095575212,0.012937894378752368
JXY,[-0.09343057367074792],[-0.10842939466238022],0.1605343989911545,0.00022496463113902973,0.0149988209916323
JXZ,[0.11594165163533754],[0.11817488074302673],0.019261663743701012,4.987312247430275e-06,0.002233229107689194
JYX,[-0.23155824126417013],[-0.22248883545398712],0.03916684528552925,8.225412174978128e-05,0.009069405810183007
JYY,[0.6690422746144482],[0.6255133748054504],0.06506150875754801,0.0018947651185817658,0.04352889980899777
JYZ,[-0.6811824865810532],[-0.6116999983787537],0.10200275193662348,0.004827816166782692,0.06948248820229952
JZX,[-0.0993246484870236],[-0.14000949263572693],0.4096147811086253,0.0016552565434042792,0.040684844148703325
JZY,[0.5258626616390383],[0.5315537452697754],0.010822376346323631,3.238843289204394e-05,0.005691083630737115
JZZ,[0.21218691768397302],[0.30155253410339355],0.4211645910824715,0.007986213398023006,0.08936561641942053
