,treino,previsto,MAPE,MSE,AE
gamma1,[0.7304444585170966],[0.7441205382347107],0.01872295635643321,0.0001870351564425354,0.013676079717614087
gamma2,[0.4323894557693134],[0.3842557668685913],0.11132021897962793,0.0023168520071914995,0.048133688900722116
gamma3,[0.5600881671017948],[0.5658193826675415],0.010232702460762938,3.2846831861057716e-05,0.005731215565746739
gamma4,[0.5427750652860777],[0.5684778690338135],0.04735442983952988,0.0006606341204946222,0.025702803747735814
JXX,[-0.3425989589338041],[-0.3322812616825104],0.030115962066560968,0.00010645487656935404,0.010317697251293723
JXY,[0.966427833152556],[1.0170619487762451],0.05239306432071298,0.0025638136649931203,0.050634115623689135
JXZ,[0.918495070954692],[0.8888952732086182],0.03222640891834891,0.0008761480266084754,0.029599797746073797
JYX,[0.8366488800851453],[0.819170355796814],0.02089111060132241,0.0003054988112977871,0.0174785242883313
JYY,[0.5798112643432451],[0.5492255091667175],0.05275122623078433,0.000935488419718486,0.030585755176527618
JYZ,[0.7501332473545428],[0.7282271981239319],0.02920287736594247,0.0004798749928939485,0.021906049230610902
JZX,[-0.9991944506389123],[-0.9964603185653687],0.0027363363275240294,7.475478195580216e-06,0.0027341320735436714
JZY,[0.253978106028669],[0.2973044514656067],0.170590867513781,0.001877172208920852,0.0433263454369377
JZZ,[-0.5047147084859811],[-0.48800843954086304],0.03310042022597821,0.0002790994220666162,0.016706268945118063
