,treino,previsto,MAPE,MSE,AE
gamma1,[0.7721889738983578],[0.8012760877609253],0.0376683879798524,0.0008460601928539641,0.02908711386256746
gamma2,[0.18869807513374803],[0.19214065372943878],0.018243845854021935,1.1851347387508085e-05,0.0034425785956907484
gamma3,[0.6965874841150429],[0.7196587920188904],0.033120474355288886,0.0005322852483941353,0.023071307903847482
gamma4,[0.3788296503970776],[0.3619040846824646],0.04467856646614686,0.00028647477475968343,0.01692556571461301
JXX,[0.6289562908956208],[0.6155284643173218],0.02134937955573677,0.00018030652661687292,0.013427826578298996
JXY,[-0.8079541131822325],[-0.8922868371009827],0.10437811076497241,0.00711200832355613,0.08433272391875013
JXZ,[0.8487886289478179],[0.8695650696754456],0.02447775573216937,0.0004316604893086242,0.020776440727627632
JYX,[0.46084424662008483],[0.45848479866981506],0.005119838139619589,5.566994630032201e-06,0.0023594479502697663
JYY,[-0.4853199609607668],[-0.5106739401817322],0.05224178121743275,0.0006428242623371445,0.025353979220965384
JYZ,[-0.14503240733877742],[-0.16659356653690338],0.1486644233089354,0.0004648835859669315,0.021561159198125956
JZX,[-0.9317073426318694],[-0.9794452786445618],0.051237050335830946,0.0022789105347519123,0.047737936012692384
JZY,[-0.7054176645697114],[-0.7205542922019958],0.021457681587145113,0.0002291174960784358,0.015136627632284405
JZZ,[0.3028950750933861],[0.2888447940349579],0.04638662762706306,0.00019741039782082638,0.014050281058428205
