,treino,previsto,MAPE,MSE,AE
gamma1,[0.5227993107629365],[0.4988929033279419],0.04572769501189144,0.0005715163164479658,0.023906407434994614
gamma2,[0.9447007551242456],[0.909534215927124],0.03722505672444021,0.0012366854791026856,0.03516653919712154
gamma3,[0.8818001335022669],[0.9067872166633606],0.028336447468942715,0.0006243543248994103,0.02498708316109366
gamma4,[0.37096067220875817],[0.35067227482795715],0.05469150478944495,0.0004116190682812935,0.020288397380801015
JXX,[-0.8451564322933918],[-0.8988574743270874],0.06353976610930365,0.0028838019155047454,0.053701042033695634
JXY,[-0.5727664210700234],[-0.6818637251853943],0.19047433666163405,0.011902221765241722,0.10909730411537089
JXZ,[-0.39374332579442917],[-0.43801289796829224],0.11243256526201012,0.0019597950204568713,0.04426957217386307
JYX,[0.8004273658662282],[0.8588561415672302],0.07299697410741321,0.0034139218299180044,0.05842877570100202
JYY,[-0.00749501549718401],[-0.07156097888946533],8.547809329594031,0.00410444766538113,0.06406596339228132
JYZ,[0.4404811417840462],[0.4668766260147095],0.05992420952178732,0.0006967215877711944,0.02639548423066329
JZX,[-0.7995292644989436],[-0.8033958077430725],0.004836024665778883,1.4950156658719143e-05,0.0038665432441289393
JZY,[0.01785411432893702],[0.03314480185508728],0.8564237488592704,0.00023380512502236715,0.01529068752615026
JZZ,[0.686145857826806],[0.6481975317001343],0.05530650035090719,0.0014400754558162386,0.03794832612667176
