,treino,previsto,MAPE,MSE,AE
gamma1,[0.22192817569031764],[0.2331407219171524],0.05052331094038704,0.00012572119288890648,0.011212546226834763
gamma2,[0.5366800081748135],[0.5198022127151489],0.031448526501041164,0.0002848599795782754,0.016877795459664613
gamma3,[0.2766826434414502],[0.2767888605594635],0.00038389512508673983,1.1282076159048191e-08,0.00010621711801328537
gamma4,[0.1726645292853689],[0.154205322265625],0.10690792773792994,0.0003407423237977627,0.018459207019743906
JXX,[-0.527903820525131],[-0.6359295845031738],0.20463152524750533,0.011669565683039824,0.10802576397804287
JXY,[-0.7936679315385684],[-0.8887659311294556],0.11982089210349538,0.009043629526188375,0.09509799959088716
JXZ,[-0.20788351477863798],[-0.293832391500473],0.413447294333832,0.0073872094097451975,0.08594887672183504
JYX,[-0.6900554583951795],[-0.7098054885864258],0.02862093176855348,0.0003900636925551414,0.019750030191246326
JYY,[-0.8669698086408202],[-0.8774154186248779],0.01204841262054293,0.00010911076793904687,0.010445609984057747
JYZ,[-0.19681797102985032],[-0.26051709055900574],0.32364483383224446,0.004057577828789629,0.06369911952915541
JZX,[0.8359100861754378],[0.8194581270217896],0.01968149377036635,0.0002706669599933113,0.016451959153648277
JZY,[0.600904702991617],[0.5770041942596436],0.039774208144792794,0.00057123431764714,0.02390050873197347
JZZ,[0.5303252050108769],[0.5033049583435059],0.05095033464761841,0.0007300937299655745,0.027020246667371017
