,treino,previsto,MAPE,MSE,AE
gamma1,[0.6282076485972601],[0.5954298377037048],0.05217671412747936,0.001074384886973669,0.03277781089355525
gamma2,[0.8425333257485345],[0.8323239088058472],0.012117522987730965,0.00010423219430963026,0.010209416942687288
gamma3,[0.6111943800752222],[0.6332298517227173],0.036053131975433236,0.00048556201072755983,0.022035471647495086
gamma4,[0.222472203237136],[0.21119560301303864],0.05068768169692419,0.00012716171261411302,0.011276600224097377
JXX,[-0.10972154968635439],[-0.0795472264289856],0.27500817609324607,0.0009104897840401874,0.030174323257368796
JXY,[-0.4118230353222292],[-0.41133934259414673],0.0011745159609733824,2.339586551998557e-07,0.0004836927280824632
JXZ,[0.8188577481051011],[0.7564939856529236],0.07615945821663413,0.003889238867191632,0.06236376245217756
JYX,[-0.031387304368323043],[-0.030071910470724106],0.04190846981196864,1.7302611058405246e-06,0.0013153938975989377
JYY,[-0.8259080739809848],[-0.7779986262321472],0.05800820848972665,0.0022953151835985947,0.04790944774883754
JYZ,[0.4999159288187607],[0.5048795938491821],0.00992899954628366,2.4637970534228767e-05,0.004963665030421449
JZX,[-0.849123527714404],[-0.8795838356018066],0.03587264619718287,0.000927830356595362,0.030460307887402616
JZY,[-0.5949888037030053],[-0.6132600903511047],0.030708622640266862,0.0003338399157770156,0.018271286648099405
JZZ,[-0.8521523054463589],[-0.8991044163703918],0.05509826192330648,0.0022045007202226947,0.04695211092403295
