,treino,previsto,MAPE,MSE,AE
gamma1,[0.3841711045442975],[0.3786666691303253],0.014328082848660644,3.029880922659091e-05,0.005504435413972164
gamma2,[0.7463951961663844],[0.6430348753929138],0.13847934888159405,0.010683355910394732,0.10336032077347057
gamma3,[0.252383767513222],[0.1794992983341217],0.2887842982028628,0.005312145847519221,0.0728844691791003
gamma4,[0.5016026705680338],[0.5451787114143372],0.08687362209805671,0.0018988713358387022,0.0435760408463034
JXX,[0.0439678194249864],[-0.13996386528015137],4.183325148042514,0.03383086463847021,0.18393168470513777
JXY,[0.6133815542373582],[0.7672941088676453],0.25092465459228347,0.023689074472821106,0.15391255463028708
JXZ,[0.9209895486477535],[1.0234031677246094],0.11119954534470566,0.010488549372419336,0.10241361907685587
JYX,[-0.420749244471069],[-0.5561301112174988],0.3217614018929954,0.01832797908101458,0.1353808667464298
JYY,[0.5322148755959053],[0.11130304634571075],0.7908682161108556,0.17716676800274492,0.42091182925019455
JYZ,[0.4084397336868253],[0.3253255784511566],0.20349184562782321,0.006907962800538831,0.08311415523566867
JZX,[0.3227661144476608],[0.22125543653964996],0.31450227692495775,0.010304417729343917,0.10151067790801083
JZY,[-0.7796759021655764],[-0.6892833709716797],0.11593603309122207,0.008170809695639583,0.09039253119389667
JZZ,[-0.9461264424189464],[-1.1953498125076294],0.2634144432656354,0.062112288198360656,0.249223370088683
