,treino,previsto,MAPE,MSE,AE
gamma1,[0.22192817569031764],[0.225002720952034],0.013853785136352527,9.452828566342488e-06,0.003074545261716355
gamma2,[0.5366800081748135],[0.5328385829925537],0.007157757180715691,1.4756547430899952e-05,0.0038414251822598278
gamma3,[0.2766826434414502],[0.27665361762046814],0.00010490654788115833,8.424982836835208e-10,2.9025820982075956e-05
gamma4,[0.1726645292853689],[0.1674259454011917],0.030339664468775736,2.7442761111561026e-05,0.005238583884177195
JXX,[-0.527903820525131],[-0.5641017556190491],0.06856918568596512,0.0013102905050635084,0.03619793509391811
JXY,[-0.7936679315385684],[-0.825514018535614],0.040125203163129244,0.0010141732570233973,0.03184608699704561
JXZ,[-0.20788351477863798],[-0.23648031055927277],0.13756163306689184,0.0008177767289193316,0.028596795780634787
JYX,[-0.6900554583951795],[-0.69694584608078],0.009985266548901932,4.7477442457876035e-05,0.006890387685600574
JYY,[-0.8669698086408202],[-0.8708788156509399],0.004508815614061635,1.5280335805165412e-05,0.003909007010119758
JYZ,[-0.19681797102985032],[-0.21726784110069275],0.10390245343877111,0.00041819718591433675,0.020449870070842424
JZX,[0.8359100861754378],[0.8292948603630066],0.007913800684829702,4.37612125494565e-05,0.006615225812431236
JZY,[0.600904702991617],[0.5895927548408508],0.01882486206955848,0.0001279601709656227,0.011311948150766193
JZZ,[0.5303252050108769],[0.5211338996887207],0.0173314510328953,8.44800935250964e-05,0.009191305322156174
