,treino,previsto,MAPE,MSE,AE
gamma1,[0.25510242142972195],[0.2567600607872009],0.006497936586366907,2.7477682394633235e-06,0.0016576393574789794
gamma2,[0.779815799401953],[0.7494955062866211],0.038881352671470346,0.0009193201745996435,0.03032029311533191
gamma3,[0.0254093514055741],[-0.0013277590041980147],1.052254738147576,0.0007148730730643443,0.026737110409772114
gamma4,[0.35218703417241026],[0.25457656383514404],0.2771552069389409,0.009527803919462329,0.09761047033726622
JXX,[-0.4403690528540243],[-0.4040206968784332],0.08254066842349157,0.0013212029821282857,0.03634835597559105
JXY,[0.0042808872494692896],[0.013955003581941128],2.2598390867853757,9.358852681419837e-05,0.009674116332471838
JXZ,[0.12829563294553736],[0.1729867160320282],0.3483445387845945,0.001997292907443627,0.044691083086490835
JYX,[-0.07807628366854513],[-0.03585229068994522],0.5408043389699764,0.0017828655830568545,0.04222399297859991
JYY,[0.1734731208329543],[0.048302195966243744],0.7215580388805233,0.0156677604319877,0.12517092486671055
JYZ,[-0.02553243332706523],[-0.048437606543302536],0.8971010683872838,0.0005246469600658349,0.022905173216237307
JZX,[0.03579855711022262],[0.16608770191669464],3.6395082741831155,0.016975261254401835,0.13028914480647202
JZY,[-0.5955356590317753],[-0.4955010414123535],0.1679741861000541,0.010006924722263931,0.10003461761942178
JZZ,[-0.7792109396740667],[-0.8529508113861084],0.09463403034727161,0.005437568680108362,0.07373987171204166
