,treino,previsto,MAPE,MSE,AE
gamma1,[0.7314719162578773],[0.627399206161499],0.14227847683996103,0.010831128986804803,0.10407271009637831
gamma2,[0.5481151083373056],[0.515248715877533],0.05996257348109244,0.0010801997533197993,0.03286639245977263
gamma3,[0.6289233814359761],[0.632987380027771],0.006461834162558576,1.651608455411051e-05,0.0040639985917948485
gamma4,[0.5860643734085744],[0.5376079678535461],0.08268102917296241,0.002348023239313376,0.04845640555502828
JXX,[-0.512964474581326],[-0.30335479974746704],0.40862415473301394,0.04393621578395608,0.20960967483385895
JXY,[0.004417979006311912],[0.07662828266620636],16.3446461734491,0.005214327954654165,0.07221030365989445
JXZ,[-0.6761249714183881],[-0.6275845170021057],0.07179213380398197,0.00235617571493919,0.04854045441628241
JYX,[0.6424444316865625],[0.5321298837661743],0.1717106452783589,0.012169299482879623,0.1103145479203882
JYY,[-0.5372009749323281],[-0.44239720702171326],0.17647728193821205,0.008987754410049726,0.09480376791061484
JYZ,[0.10465728127714469],[0.0584874264895916],0.44115282017779467,0.002131655491103739,0.04616985478755309
JZX,[0.8527148495207293],[0.7613781094551086],0.1071128761472334,0.008342400085814753,0.09133674006562065
JZY,[-0.20524249153897567],[-0.14689169824123383],0.28430171968878576,0.0034048150784757943,0.05835079329774184
JZZ,[0.9357357839289453],[0.9244242310523987],0.012088404730074482,0.00012795122847891,0.011311552876546616
