,treino,previsto,MAPE,MSE,AE
gamma1,[0.7304444585170966],[0.7413402795791626],0.014916700284352923,0.00011871891661656086,0.010895821062065991
gamma2,[0.4323894557693134],[0.13777907192707062],0.6813542280259075,0.08679527826767364,0.2946103838422428
gamma3,[0.5600881671017948],[0.5767240524291992],0.029702261723342067,0.0002767526806265508,0.016635885327404454
gamma4,[0.5427750652860777],[0.6362031102180481],0.1721303186297399,0.008728799579810285,0.09342804493197043
JXX,[-0.3425989589338041],[-0.45184874534606934],0.31888534265328616,0.011935515831125574,0.10924978641226524
JXY,[0.966427833152556],[1.0553467273712158],0.09200779527282457,0.007906569749069219,0.08891889421865984
JXZ,[0.918495070954692],[0.7703955173492432],0.16124153333943622,0.0219334777781332,0.1480995536054488
JYX,[0.8366488800851453],[0.7923582792282104],0.05293809853952997,0.001961657324268315,0.044290600856934814
JYY,[0.5798112643432451],[0.2033558487892151],0.649272338612536,0.14171867989995746,0.37645541555403006
JYZ,[0.7501332473545428],[0.6070475578308105],0.19074703064868187,0.0204735145464819,0.14308568952373224
JZX,[-0.9991944506389123],[-1.0015324354171753],0.002339869658771621,5.466172823389345e-06,0.0023379847782629692
JZY,[0.253978106028669],[0.5159286260604858],1.0313901624348987,0.06861807494493928,0.26195052003181685
JZZ,[-0.5047147084859811],[-0.6363455653190613],0.2608024981636459,0.017326682470610852,0.13163085683308018
