,treino,previsto,MAPE,MSE,AE
gamma1,[0.23174148998607602],[0.23176337778568268],9.444920548310959e-05,4.790757716211689e-10,2.1887799606656877e-05
gamma2,[0.9594850618366995],[0.9580115079879761],0.0015357757065051407,2.1713609450875025e-06,0.0014735538487233857
gamma3,[0.3194518385537368],[0.3193398714065552],0.00035049773915391544,1.2536642047996457e-08,0.00011196714718164635
gamma4,[0.6011422885889965],[0.6017834544181824],0.001066579146662227,4.110936205155532e-07,0.0006411658291858302
JXX,[0.9164187596345457],[0.9142679572105408],0.0023469646396835028,4.625951067105328e-06,0.002150802424004894
JXY,[-0.7192628198472104],[-0.7170457243919373],0.003082455250146423,4.9155122577928776e-06,0.0022170954552731548
JXZ,[-0.9527677057223489],[-0.9531484246253967],0.00039959257724752543,1.4494688313792418e-07,0.0003807189030478053
JYX,[0.997261307345829],[0.995788037776947],0.0014773154819402237,2.17052322259358e-06,0.0014732695688819408
JYY,[-0.6314927085942939],[-0.6323626041412354],0.0013775227094512202,7.567182625886541e-07,0.0008698955469415015
JYZ,[-0.75881587356935],[-0.75816810131073],0.000853661976749362,4.196088990376629e-07,0.0006477722586200052
JZX,[0.3028424811158388],[0.30313488841056824],0.0009655425277592093,8.550202601099988e-08,0.0002924072947294576
JZY,[-0.3087103248748666],[-0.31017249822616577],0.004736392771741108,2.1379509092494387e-06,0.0014621733512991675
JZZ,[0.7791018795916058],[0.7780708074569702],0.0013234111759248682,1.0631097468220173e-06,0.0010310721346356022
