,treino,previsto
gamma1,[0.5808813852633757],[0.5806147456169128]
gamma2,[0.7594878838401685],[0.7589635848999023]
gamma3,[0.2084530917276468],[0.2086416780948639]
gamma4,[0.062205782406492105],[0.06217498332262039]
JXX,[0.004466619199896327],[0.004058627411723137]
JXY,[0.2631832108452503],[0.2631431221961975]
JXZ,[0.642755936407096],[0.6419214010238647]
JYX,[0.6342042740943745],[0.634001612663269]
JYY,[-0.794756935787041],[-0.7940670251846313]
JYZ,[0.727560333989069],[0.7274678945541382]
JZX,[-0.8084007354409559],[-0.8069588541984558]
JZY,[0.6392892064009212],[0.6392431855201721]
JZZ,[-0.07912719249258626],[-0.07890905439853668]
JIX,[0.5830518719229318],[0.5821247100830078]
JIY,[-0.9379325277179429],[-0.937404453754425]
JIZ,[0.6754839419077516],[0.6748892664909363]
JXI,[-0.3650404551155011],[-0.3643214702606201]
JYI,[-0.9759637002846477],[-0.9755967259407043]
JZI,[-0.8606398745222861],[-0.861030101776123]
