,treino,previsto,MAPE,MSE,AE
gamma1,[0.12640920672312728],[0.1302603781223297],0.0304659090823789,1.4831521146034844e-05,0.0038511713992024355
gamma2,[0.009410839419584538],[0.00850028544664383],0.09675587185621184,8.291085376381088e-07,0.0009105539729407086
gamma3,[0.7306841520443098],[0.7186757922172546],0.016434405746255962,0.00014420070573603247,0.01200835982705517
gamma4,[0.8428419545513766],[0.8243542909622192],0.021934911390354122,0.0003417937049858534,0.01848766358915732
JXX,[-0.7995292644989436],[-0.7891572117805481],0.01297269928561718,0.00010757947759317496,0.010372052718395475
JXY,[0.01785411432893702],[0.008209316991269588],0.5402002675672154,9.30221156846768e-05,0.009644797337667432
JXZ,[0.686145857826806],[0.6422677040100098],0.06394872652262197,0.0019252923823704334,0.04387815381679627
JYX,[0.04559862152587302],[0.05777691304683685],0.2670758701346657,0.00014831078436957964,0.012178291520963835
JYY,[0.8894015102484911],[0.8788594603538513],0.011852970534865009,0.00011113481598107512,0.010542049894639804
JYZ,[0.7636002670045339],[0.7482336759567261],0.020123868091466445,0.00023613212043056676,0.015366591047807798
JZX,[-0.25807865558248366],[-0.25595781207084656],0.008217818350186147,4.497977200853207e-06,0.002120843511637105
JZY,[-0.9985078045366769],[-0.9743587970733643],0.02418509635437264,0.0005831745614631282,0.02414900746331261
JZZ,[0.5105343726506062],[0.4891684353351593],0.04185014459363165,0.00045650327736760596,0.021365937315446892
JIX,[-0.8451564322933918],[-0.8316201567649841],0.01601629593195664,0.00018323075518096748,0.013536275528407637
JIY,[-0.5727664210700234],[-0.5596745610237122],0.022857240865924822,0.00017139679947220064,0.013091860046311243
JIZ,[-0.39374332579442917],[-0.3523799180984497],0.1050517049718197,0.0017109314962238129,0.04136340769597946
JXI,[0.8004273658662282],[0.7690826058387756],0.03916003045889248,0.0009824939811785883,0.03134476002745257
JYI,[-0.00749501549718401],[-0.029008686542510986],2.8703971397270607,0.0004628380418465403,0.021513671045326976
JZI,[0.4404811417840462],[0.43130403757095337],0.020834272668118114,8.421924173796585e-05,0.009177104213092813
