,treino,previsto,MAPE,MSE,AE
gamma1,[0.22860972534891622],[0.22862538695335388],6.850804100203159e-05,2.4528585356194224e-10,1.5661604437666732e-05
gamma2,[0.8578370973942192],[0.8577824831008911],6.366511018699208e-05,2.9827210357269205e-09,5.461429332809242e-05
gamma3,[0.8745326053736207],[0.8744854927062988],5.387182482658506e-05,2.2196034221769318e-09,4.711266732182473e-05
gamma4,[0.7976159923774808],[0.797561526298523],6.828609190184635e-05,2.9665537570450417e-09,5.4466078957871034e-05
JXX,[0.7589825362693423],[0.7589312791824341],6.753394769815871e-05,2.627288958317803e-09,5.125708690822961e-05
JXY,[0.3627013288028291],[0.3627355992794037],9.448676873524922e-05,1.1744655646475003e-09,3.4270476574560504e-05
JXZ,[0.7146847649630497],[0.7146415114402771],6.052112048982128e-05,1.8708672322370873e-09,4.325352277256833e-05
JYX,[0.9996324683322388],[0.9997234344482422],9.099956122384584e-05,8.274834260733782e-09,9.09661160033437e-05
JYY,[-0.5205696356724228],[-0.52057945728302],1.886704472221811e-05,9.646403472421756e-11,9.821610597260388e-06
JYZ,[-0.3238444854866003],[-0.3237515985965729],0.00028682560361597615,8.627974338962183e-09,9.288689002739936e-05
JZX,[0.41638866597025537],[0.4164374768733978],0.00011722437984406316,2.3825042655826067e-09,4.881090314245995e-05
JZY,[-0.4388366283137255],[-0.43885794281959534],4.8570480435381336e-05,4.543081604754658e-10,2.1314505869840517e-05
JZZ,[-0.4733714857050786],[-0.4733543395996094],3.622124692127058e-05,2.9398893276135396e-10,1.7146105469212358e-05
JIX,[0.9304842831042459],[0.93047034740448],1.4976824454724367e-05,1.9420372796620672e-10,1.3935699765932341e-05
JIY,[-0.9766906124157178],[-0.976656973361969],3.4441872708856676e-05,1.1315859371117907e-09,3.363905374875742e-05
JIZ,[0.4719832395937509],[0.4718087911605835],0.000369607262574699,3.043225583455544e-08,0.00017444843316738456
JXI,[-0.6839745504705037],[-0.6839067935943604],9.906344628867367e-05,4.590994264705877e-09,6.775687614335446e-05
JYI,[0.9726789033256467],[0.9725580811500549],0.00012421588992896844,1.4597998114718414e-08,0.00012082217559172825
JZI,[-0.9662386915840475],[-0.9663799405097961],0.0001461842989510845,1.995125902514118e-08,0.00014124892574862713
