,treino,previsto,MAPE,MSE,AE
gamma1,[0.24226755574639336],[0.2612594962120056],0.07839242199435525,0.00036069380264936026,0.018991940465612256
gamma2,[0.3055582060124523],[0.25344619154930115],0.1705469316082693,0.0027156620514076765,0.05211201446315117
gamma3,[0.2523120847554935],[0.2597021758556366],0.029289485310640486,5.461344646841431e-05,0.0073900911001431036
gamma4,[0.41210709911609533],[0.41067638993263245],0.0034716926413826195,2.046928767645038e-06,0.001430709183462886
JIX,[-0.6109255041336379],[-0.6092747449874878],0.0027020629110762998,2.725005758598186e-06,0.0016507591461500937
JIY,[0.6121546029321616],[0.5648643970489502],0.0772520628885185,0.0022363635724765244,0.04729020588321142
JIZ,[-0.25588029746786645],[-0.24642857909202576],0.03693804669360149,8.933498025620457e-05,0.00945171837584069
JXI,[0.6840539845332714],[0.6554049849510193],0.04188119684998143,0.0008207651770638804,0.028648999582252088
JYI,[0.5925904370985218],[0.5377790331840515],0.09249458054510848,0.0030042899990752056,0.05481140391447026
JZI,[0.1486956182422896],[0.161141037940979],0.08369728607880304,0.00015488847147652609,0.012445419698689397
JXX,[0.11579696496935821],[0.14742380380630493],0.2731232104858336,0.0010002569348182017,0.031626838836946725
JXY,[-0.9168161896383005],[-0.9967097043991089],0.08714234724882831,0.006382973700835512,0.07989351476080842
JXZ,[0.7764692864270932],[0.7132792472839355],0.08138124745915616,0.003992981046913801,0.06319003914315768
JYX,[0.630126152520613],[0.732559323310852],0.16255978327591825,0.010492554478142284,0.10243317079023906
JYY,[-0.2637592699233906],[-0.14899322390556335],0.435116635146743,0.013171245318566041,0.11476604601782725
JYZ,[-0.8583209270734289],[-0.8839187622070312],0.029823151604705642,0.0006552491635270876,0.025597835133602365
JZX,[-0.12423623395790906],[-0.1261693686246872],0.015560151859022684,3.7370096398994138e-06,0.0019331346667781357
JZY,[0.3453540669849615],[0.32451847195625305],0.060331112387379975,0.00043412202020034086,0.020835595028708465
JZZ,[0.6439525830042963],[0.75697922706604],0.17552013462610758,0.012775022267860122,0.11302664406174379
