,treino,previsto,MAPE,MSE,AE
gamma1,[0.7863044343329872],[0.7824546098709106],0.004896099136643381,1.4821148388803389e-05,0.003849824462076601
gamma2,[0.9717550117964577],[0.9660446643829346],0.005876324118942898,3.26080675831307e-05,0.005710347413523165
gamma3,[0.028791618843824085],[0.02890736237168312],0.004020042377153905,1.3396564241255384e-08,0.00011574352785903574
gamma4,[0.9378945220576308],[0.9300664663314819],0.008346413740614483,6.127845645169201e-05,0.007828055726148864
JXX,[0.5288222950287738],[0.5265359878540039],0.0043233940706782275,5.227200497404106e-06,0.0022863071747698527
JXY,[-0.9165274392042873],[-0.9108748435974121],0.006167404667974399,3.1951837094864176e-05,0.005652595606875144
JXZ,[0.36678988670422896],[0.3636813759803772],0.008474908487208093,9.662838920301425e-06,0.003108510723851765
JYX,[0.005474927598498214],[0.004532457794994116],0.17214287980038673,8.88249330517053e-07,0.0009424698035040979
JYY,[0.2708874110817623],[0.2683212161064148],0.009473289899665855,6.58535665149871e-06,0.002566194975347491
JYZ,[0.9074652976162696],[0.9022821187973022],0.0057117102247133044,2.686534266939176e-05,0.005183178818967349
JZX,[0.9735150597652436],[0.9704334139823914],0.0031654834221006415,9.49654073097071e-06,0.0030816457828521937
JZY,[-0.18171866659490643],[-0.1755523681640625],0.03393321416225256,3.8023236338228324e-05,0.006166298430843931
JZZ,[0.6882869035295207],[0.6878772377967834],0.0005951961756594612,1.678260125791588e-07,0.00040966573273726326
JIX,[0.49458253244656714],[0.49073296785354614],0.0077834624971048405,1.4819147555840884e-05,0.003849564593020993
JIY,[-0.5944947353081806],[-0.5904151201248169],0.006862323484242319,1.664326004433204e-05,0.0040796151833637495
JIZ,[-0.5896826918056928],[-0.5938900709152222],0.00713498830471995,1.7702038971304378e-05,0.004207379109529397
JXI,[0.2015142521860358],[0.20125463604927063],0.0012883264282741549,6.740053846887292e-08,0.0002596161367651728
JYI,[-0.8864854257125787],[-0.8810253143310547],0.0061592793554784645,2.981281629864819e-05,0.005460111381524024
JZI,[0.5526572011585595],[0.5500399470329285],0.004735764086932026,6.85001915813288e-06,0.0026172541256310744
