,treino,previsto,MAPE,MSE,AE
gamma1,[0.15491558217844614],[0.1549181193113327],1.637751897441319e-05,6.437043284063098e-12,2.5371328865597675e-06
gamma2,[0.217104494779929],[0.21696823835372925],0.0006276075782671458,1.8565813680726127e-08,0.00013625642619974343
gamma3,[0.07331842499805508],[0.07302512973546982],0.004000294095147821,8.602211105495548e-08,0.00029329526258525807
gamma4,[0.06350515136467705],[0.06336427479982376],0.002218348619379024,1.984620652486245e-08,0.00014087656485328726
JXX,[0.5239700143912078],[0.5240543484687805],0.00016095210652593568,7.11223664003645e-09,8.433407757268974e-05
JXY,[-0.6687169051968782],[-0.6686341762542725],0.00012371295231633362,6.844077944665079e-09,8.272894260574759e-05
JXZ,[0.9321742923082421],[0.9326665997505188],0.0005281281047320425,2.423666177210114e-07,0.0004923074422766849
JYX,[0.7472167858088734],[0.7472425699234009],3.4506872727116355e-05,6.648205619657801e-10,2.5784114527471758e-05
JYY,[-0.7849608735281186],[-0.7842954993247986],0.0008476526993369804,4.427228304437564e-07,0.0006653742033200238
JYZ,[0.2986329081714134],[0.29834461212158203],0.0009653860708006846,8.311461234837896e-08,0.00028829604983138246
JZX,[-0.5639013087412308],[-0.5634714961051941],0.0007622125172863081,1.8473890209681432e-07,0.00042981263603669717
JZY,[0.023200803347880772],[0.022896448150277138],0.013118304269038802,9.263208630834714e-08,0.00030435519760363405
JZZ,[0.7006205396143421],[0.6999731659889221],0.0009240003522824898,4.1909261088943475e-07,0.0006473736254200002
JIX,[0.0963156568326593],[0.09651829302310944],0.0021038759129494177,4.1061425680142945e-08,0.00020263619045013392
JIY,[-0.7362170732482487],[-0.7365705370903015],0.0004801081839807163,1.2493668763873712e-07,0.00035346384205281467
JIZ,[0.4230936845360489],[0.42274346947669983],0.0008277482556448532,1.226505877948714e-07,0.00035021505934906827
JXI,[-0.39549988816436876],[-0.395268976688385],0.0005838471334479531,5.332010974099521e-08,0.00023091147598375272
JYI,[0.8766505495505419],[0.8760918378829956],0.0006373254061526986,3.121587274523511e-07,0.0005587116675462855
JZI,[-0.6145633054693405],[-0.6142553687095642],0.0005010659716187904,9.482504802149625e-08,0.00030793675977625057
