,treino,previsto,MAPE,MSE,AE
gamma1,[0.5449414806032167],[0.5172420144081116],0.05083016650603199,0.0007672604274937705,0.027699466195105105
gamma2,[0.2204406220406967],[0.26195454597473145],0.18832247681813674,0.001723405880400823,0.04151392393403475
gamma3,[0.5892656838759087],[0.4620376229286194],0.21590950301134762,0.016186979492407168,0.12722806094728933
gamma4,[0.8094304566778266],[0.5752345323562622],0.2893342131982318,0.05484773096883194,0.23419592432156444
JIX,[0.2788535969157675],[0.3698756694793701],0.3264152715630826,0.00828501769377374,0.09102207256360262
JIY,[-0.9499784895546661],[-0.8471032977104187],0.10829212763804114,0.010583305096990712,0.10287519184424743
JIZ,[-0.4499413632617615],[-0.5563617944717407],0.23652066668977761,0.011325308178917923,0.10642043120997924
JXI,[-0.5535785237023545],[-0.7842082977294922],0.41661618750069435,0.053190092667808594,0.2306297740271377
JYI,[0.4729424283280248],[0.2751985788345337],0.4181139979184514,0.03910263001250446,0.1977438494934911
JZI,[0.3533989748458226],[0.3908315598964691],0.10592160055636048,0.0014011984235738843,0.037432585050646505
JXX,[0.7843591354096908],[0.7877506017684937],0.0043238692656156555,1.1502044062891329e-05,0.0033914663588028304
JXY,[-0.8261223347411677],[-0.8180632591247559],0.009755305331306441,6.494869979104383e-05,0.008059075616411837
JXZ,[-0.15615636062945915],[-0.27165481448173523],0.7396333609896331,0.013339892842266348,0.11549845385227608
JYX,[-0.9404055611238593],[-0.6184284687042236],0.3423811020798808,0.10366924804300262,0.3219770924196357
JYY,[-0.5627240503927933],[-0.4381473958492279],0.2213814292397992,0.015519342857266825,0.12457665454356537
JYZ,[0.010710576206724776],[-0.09829677641391754],10.177543254134228,0.011882602925361056,0.10900735262064232
JZX,[-0.9469280606322728],[-0.9353429675102234],0.01223439625848017,0.00013421438264655543,0.011585093122049361
JZY,[-0.602324698626703],[-0.7183467149734497],0.1926237071321768,0.013461108277164758,0.11602201634674669
JZZ,[0.2997688755590464],[0.331070214509964],0.1044182418623112,0.00097977382012023,0.03130133895091758
