,treino,previsto,MAPE,MSE,AE
gamma1,[0.3493243355051877],[0.33711767196655273],0.034943639185577725,0.00014900263474544056,0.012206663538634976
gamma2,[0.16679970202499006],[0.15951119363307953],0.04369617153643692,5.312235457895023e-05,0.007288508391910531
gamma3,[0.34767461274915756],[0.34209972620010376],0.016034781789132264,3.1079360034821026e-05,0.0055748865490538035
gamma4,[0.03029517373803181],[0.05423593521118164],0.7902500140837677,0.0005731600599142552,0.02394076147314983
JIX,[-0.3524933083584687],[-0.3206404149532318],0.0903645335951854,0.001014606818285384,0.03185289340523689
JIY,[0.24005897043108937],[0.19226332008838654],0.1990996223006085,0.0022844241916819097,0.04779565034270283
JIZ,[-0.9830400010208644],[-0.9934716820716858],0.010611654703764153,0.00010881996954606571,0.010431681050821373
JXI,[0.9657155745444512],[0.9502307772636414],0.016034531997803164,0.00023977894682777675,0.01548479728080987
JYI,[0.6443170123795019],[0.6578953266143799],0.021073965104122343,0.00018437061746109015,0.013578314234877986
JZI,[0.9980395764003489],[1.0502002239227295],0.05226310534749487,0.0027207331499540283,0.05216064752238059
JXX,[-0.4732993977256994],[-0.4788408577442169],0.011708149313405785,3.070777913682818e-05,0.005541460018517519
JXY,[-0.601022697802895],[-0.5321773290634155],0.11454703622866709,0.0047396847968748925,0.06884536873947944
JXZ,[-0.8905240506758743],[-0.9253917336463928],0.039154117111217045,0.0012157553157325905,0.034867682970518565
JYX,[-0.6123952492363249],[-0.6864464282989502],0.12092056421889177,0.00548357712056499,0.07405117906262526
JYY,[-0.951628553680506],[-0.9264194369316101],0.026490500575458223,0.0006354995672594649,0.02520911674889592
JYZ,[0.38347605655689154],[0.43496233224868774],0.13426203490792868,0.0026508365846116444,0.0514862756917962
JZX,[-0.26866060598167785],[-0.25580623745918274],0.047846123459468974,0.00016523479011211305,0.012854368522495108
JZY,[0.6311232813762566],[0.5677704215049744],0.1003811168764557,0.004013584853870325,0.06335285987128225
JZZ,[0.5213440527032356],[0.497494101524353],0.0457470475691005,0.0005688201712350814,0.023849951178882556
