,treino,previsto,MAPE,MSE,AE
gamma1,[0.17618810428468956],[0.17629817128181458],0.0006247129882682895,1.2114743856117718e-08,0.00011006699712501344
gamma2,[0.8508752517946389],[0.8504650592803955],0.0004820830237783754,1.6825789874127763e-07,0.000410192514243346
gamma3,[0.8202199870687111],[0.8196678161621094],0.0006731985507633093,3.0489271009740583e-07,0.0005521709066017566
gamma4,[0.37585828567644886],[0.375787615776062],0.00018802272845909484,4.994234820686432e-09,7.066990038684384e-05
JXX,[-0.09362154306757531],[-0.09323061257600784],0.0041756467449515795,1.5282664923717978e-07,0.00039093049156746495
JXY,[-0.0034555404038976167],[-0.003419828601181507],0.010334650602212355,1.2753328532343352e-09,3.571180271610963e-05
JXZ,[-0.9616857839513044],[-0.9612982869148254],0.0004029351820995849,1.5015395328000815e-07,0.0003874970364790009
JYX,[-0.1352223220971196],[-0.13533487915992737],0.0008323852235500821,1.2669092387912756e-08,0.00011255706280777211
JYY,[-0.25525063835814765],[-0.25484874844551086],0.0015744913126246043,1.6151550187920516e-07,0.0004018899126367881
JYZ,[0.704577266381706],[0.7041200995445251],0.0006488526652706646,2.0900151701797748e-07,0.000457166837180889
JZX,[0.09396780858201126],[0.09406935423612595],0.001080642995160014,1.0311519869579755e-08,0.00010154565411468752
JZY,[0.510633676509932],[0.5104473233222961],0.0003649449619333893,3.472751054203254e-08,0.00018635318763582376
JZZ,[-0.13186372229553167],[-0.13194026052951813],0.0005804343503584669,5.8581012617655195e-09,7.65382339864562e-05
JIX,[-0.9228963213252399],[-0.9221009612083435],0.000861808741153395,6.325977155494618e-07,0.0007953601168964042
JIY,[0.3924486452741056],[0.3924843668937683],9.102240533343885e-05,1.2760341113264953e-09,3.57216196626986e-05
JIZ,[-0.712133557209278],[-0.7118561267852783],0.0003895763950330266,7.696764016061788e-08,0.00027743042399963613
JXI,[-0.0749354903418249],[-0.07493478059768677],9.471401800269427e-06,5.03736741606536e-13,7.097441381276326e-07
JYI,[0.34329352823553405],[0.34331703186035156],6.846509731283217e-05,5.524203795623348e-10,2.3503624817511337e-05
JZI,[0.5859025433105887],[0.5855870246887207],0.0005385172422791537,9.955200074545713e-08,0.00031551862186796065
