,treino,previsto,MAPE,MSE,AE
gamma1,[0.23418295948970536],[0.23414863646030426],0.00014656501683934126,1.178070347268462e-09,3.432302940109544e-05
gamma2,[0.01999130622418077],[0.02003418654203415],0.0021449482776423655,1.8387216592066978e-09,4.288031785337765e-05
gamma3,[0.2667674610031978],[0.26675137877464294],6.028557041549115e-05,2.586380752910783e-10,1.608222855487007e-05
gamma4,[0.40766386296095714],[0.40763211250305176],7.788391562295074e-05,1.0080915772011382e-09,3.175045790537734e-05
JXX,[0.9982570783251581],[0.9982317686080933],2.5353906938770828e-05,6.4058177790151e-10,2.530971706482532e-05
JXY,[-0.5812047362221744],[-0.5808472633361816],0.0006150550119675891,1.277868642199849e-07,0.00035747288599274896
JXZ,[0.283736870144214],[0.28433555364608765],0.0021099954389760893,3.584219354156877e-07,0.0005986835018736425
JYX,[-0.0817324744552066],[-0.08151920884847641],0.0026093129830183246,4.548221901399356e-08,0.00021326560673018413
JYY,[-0.09373513772371433],[-0.09384895116090775],0.001214202485399632,1.2953498485778453e-08,0.00011381343719341075
JYZ,[-0.01003461222164459],[-0.010078798979520798],0.00440343452245193,1.9524695716106165e-09,4.418675787620785e-05
JZX,[-0.6155383155146357],[-0.6157265901565552],0.0003058698982241167,3.544734078991814e-08,0.00018827464191950583
JZY,[0.6610425472659434],[0.6604695320129395],0.0008668356603880997,3.2834648017513003e-07,0.0005730152530039057
JZZ,[-0.8208687531188208],[-0.8207060694694519],0.00019818472654828943,2.6465969771979552e-08,0.0001626836493688888
JIX,[-0.5465882812379024],[-0.5467807054519653],0.00035204599269336663,3.702707815774724e-08,0.0001924242140629584
JIY,[0.9245900716687656],[0.9241478443145752],0.0004782955903822904,1.9556503279425607e-07,0.0004422273541904165
JIZ,[-0.7473382026982809],[-0.747491180896759],0.00020469741534129732,2.3402329209619838e-08,0.00015297819847814864
JXI,[0.4096338457432158],[0.409895658493042],0.0006391384709707171,6.854591597154252e-08,0.00026181274982617353
JYI,[-0.8296294638984947],[-0.8296229839324951],7.810674863344324e-06,4.198995935547694e-11,6.479965999561799e-06
JZI,[-0.5051180301418299],[-0.5049459934234619],0.00034058716597318317,2.9596632466817733e-08,0.00017203671836796275
