,treino,previsto,MAPE,MSE,AE
gamma1,[0.5277693445209781],[0.5275614857673645],0.00039384393158015086,4.320526145380807e-08,0.00020785875361362116
gamma2,[0.9678965934609308],[0.9672479033470154],0.000670206009916724,4.207988638916265e-07,0.00064869011391544
gamma3,[0.9345193264078987],[0.9341825246810913],0.00036040102894606445,1.1343540318043959e-07,0.00033680172680738973
gamma4,[0.09292144624864485],[0.09320399165153503],0.0030406909739021546,7.9831904694379e-08,0.0002825454028901886
JXX,[0.16746097114721215],[0.1675591915845871],0.0005865273365016368,9.647254318126826e-09,9.822043737495179e-05
JXY,[0.8943990439534582],[0.8936558961868286],0.0008308906093466357,5.522686030464691e-07,0.0007431477666295372
JXZ,[-0.9356372202874645],[-0.9352625608444214],0.00040043238438937584,1.403696982614087e-07,0.0003746594430431571
JYX,[-0.8621126594669188],[-0.8613940477371216],0.0008335473582322834,5.164028182022077e-07,0.0007186117297972583
JYY,[-0.35983168136833243],[-0.3598092496395111],6.233950478186045e-05,5.031824579135096e-10,2.2431728821326047e-05
JYZ,[0.6501840361127005],[0.6497069597244263],0.0007337559241327122,2.27601880248766e-07,0.0004770763882742113
JZX,[0.6862991754840158],[0.6858440637588501],0.0006631389653713165,2.0712668238326122e-07,0.0004551117251656578
JZY,[-0.729217640330404],[-0.7291662096977234],7.052850868685262e-05,2.645109977931848e-09,5.143063268064907e-05
JZZ,[0.8390800400871314],[0.8390058875083923],8.837366543888478e-05,5.498604933659343e-09,7.415257873910619e-05
JIX,[0.7765361529049761],[0.7759489417076111],0.0007561929926486005,3.4481699031088997e-07,0.0005872111973650451
JIY,[-0.20001120805797412],[-0.19978785514831543],0.0011167019679914731,4.9886522253003694e-08,0.0002233529096586917
JIZ,[0.17724036554846423],[0.1772516816854477],6.384627423017418e-05,1.2805495622851188e-10,1.1316136983463565e-05
JXI,[0.7195733470855228],[0.7193862795829773],0.00025997002710448786,3.499425050860707e-08,0.00018706750254549043
JYI,[-0.5429215932707987],[-0.5428065061569214],0.00021197741129428053,1.3245043780608964e-08,0.00011508711387731019
JZI,[0.03143456804703959],[0.031780533492565155],0.011005891507968294,1.1969208949770236e-07,0.0003459654455255645
