,treino,previsto,MAPE,MSE,AE
gamma1,[0.9059729815293226],[0.9044449329376221],0.0016866381479954426,2.3349324985979606e-06,0.001528048591700526
gamma2,[0.05882432741086607],[0.05859851837158203],0.003838701592061554,5.0989722222381895e-08,0.00022580903928404172
gamma3,[0.8188201278420804],[0.8163811564445496],0.002978641235845614,5.948581477973334e-06,0.002438971397530798
gamma4,[0.07460963363587747],[0.07452808320522308],0.0010930281611136574,6.6504727399159554e-09,8.155043065438683e-05
JXX,[-0.4519037210433372],[-0.4514107406139374],0.0010908970350181047,2.4302970377123605e-07,0.0004929804293998252
JXY,[0.6206961044701675],[0.6184543371200562],0.003611698758807235,5.0255208520254434e-06,0.00224176735011139
JXZ,[0.3811853060773691],[0.3808533251285553],0.0008709174869044734,1.1021135037532071e-07,0.0003319809488138148
JYX,[0.2029140774554663],[0.20387792587280273],0.00475003227682894,9.290037716019459e-07,0.0009638484173364326
JYY,[0.11638009550669604],[0.11531779915094376],0.00912781821605533,1.1284735474445728e-06,0.001062296355752279
JYZ,[0.322642171744002],[0.3218051493167877],0.0025942747121055635,7.006065436596923e-07,0.0008370224272142845
JZX,[-0.709394410579794],[-0.7079545855522156],0.0020296537527010735,2.0730961100412706e-06,0.0014398250275784452
JZY,[-0.11989041615046037],[-0.11989272385835648],1.924847681914505e-05,5.325515733767472e-12,2.3077078961097897e-06
JZZ,[-0.6754653552222227],[-0.6733864545822144],0.0030777309656754084,4.3218278710272286e-06,0.0020789006400083743
JIX,[-0.05085864262290385],[-0.05042616277933121],0.0085035663806308,1.870388150966167e-07,0.0004324798435726418
JIY,[0.31494500531451064],[0.31453993916511536],0.0012861488277636788,1.6407858538592205e-07,0.0004050661493952834
JIZ,[0.3328209422496762],[0.33209457993507385],0.00218244173486361,5.276022120744464e-07,0.0007263623146023246
JXI,[-0.7147992941492645],[-0.7137535810470581],0.0014629464673030193,1.0935158921260453e-06,0.0010457131022063582
JYI,[-0.9782791138198641],[-0.976443886756897],0.0018759749002522984,3.368058372646945e-06,0.0018352270629671263
JZI,[-0.25049101587327116],[-0.24941885471343994],0.00428023798016632,1.1495295526506263e-06,0.0010721611598312197
