,treino,previsto,MAPE,MSE,AE
gamma1,[0.49653521716587157],[0.49582353234291077],0.0014333018049010949,5.064952872327464e-07,0.0007116848229608008
gamma2,[0.8612924863730758],[0.859645426273346],0.001912312165482396,2.7128069721219833e-06,0.0016470600997298135
gamma3,[0.3477168575425721],[0.34771421551704407],7.598209493475058e-06,6.980298890716153e-12,2.6420255280212857e-06
gamma4,[0.6615424192381595],[0.6617177128791809],0.00026497717443923515,3.072786058254766e-08,0.00017529364102142342
JXX,[-0.05466902390511197],[-0.053714677691459656],0.01745679994778678,9.107766955125061e-07,0.0009543462136523129
JXY,[0.3454622280497679],[0.3429763615131378],0.0071957694207656145,6.179532437937214e-06,0.002485866536630077
JXZ,[0.7649625069950898],[0.7635372877120972],0.0018631230549993618,2.0312500046141186e-06,0.0014252192829926624
JYX,[0.38404488297670647],[0.3852446377277374],0.0031239961895384136,1.4394114626213535e-06,0.001199754751030957
JYY,[-0.3087151482695474],[-0.3075462579727173],0.003786306902599755,1.3663045260235455e-06,0.001168890296830094
JYZ,[0.7946470632001239],[0.7929391264915466],0.0021493022345030004,2.91704780050577e-06,0.0017079367085772734
JZX,[-0.366011218325637],[-0.3651290535926819],0.002410212279805724,7.782146160697502e-07,0.0008821647329551041
JZY,[-0.8324319756419407],[-0.8305110335350037],0.0023076265246246602,3.690018578203758e-06,0.0019209421069370514
JZZ,[-0.4976318139645448],[-0.4943130910396576],0.006669032870803695,1.1013921852171975e-05,0.0033187229248872185
JIX,[-0.09830973170998192],[-0.0981481522321701],0.0016435756155705884,2.6107927649938146e-08,0.00016157947781181292
JIY,[-0.12676086344783122],[-0.12410194426774979],0.020975868322131754,7.069851206204913e-06,0.0026589191800814316
JIZ,[-0.91673110829594],[-0.9138973951339722],0.0030911061447835217,8.02993028430948e-06,0.002833713161967788
JXI,[0.5352545159169328],[0.5352914333343506],6.897170658054937e-05,1.3628957087954081e-09,3.6917417417736687e-05
JYI,[0.34691071289664666],[0.3466387689113617],0.0007839019527943501,7.395353113266732e-08,0.00027194398528496144
JZI,[0.341715081425054],[0.3410821557044983],0.0018522030631959326,4.005949677409933e-07,0.0006329257205557326
