,treino,previsto,MAPE,MSE,AE
gamma1,[0.5808813852633757],[0.5129114985466003],0.11701164547725586,0.00461990550029128,0.0679698867167754
gamma2,[0.7594878838401685],[0.7760223150253296],0.021770500276526702,0.00027338741461682686,0.01653443118516107
gamma3,[0.2084530917276468],[0.17425771057605743],0.16404353069642716,0.001169324092102474,0.03419538115158938
gamma4,[0.062205782406492105],[0.06807399541139603],0.09433549065514986,3.4435923870923515e-05,0.005868213004903922
JIX,[0.5830518719229318],[0.5639026165008545],0.03284314199853647,0.00036669398321995876,0.01914925542207735
JIY,[-0.9379325277179429],[-0.8586533665657043],0.08452544165957271,0.006285185393002609,0.07927916115223854
JIZ,[0.6754839419077516],[0.5873998403549194],0.13040147379974507,0.007758808946369655,0.0880841015528322
JXI,[-0.3650404551155011],[-0.2055160403251648],0.4370047553766658,0.025448038914199268,0.1595244147903363
JYI,[-0.9759637002846477],[-0.968727707862854],0.00741420241314641,5.235958632825637e-05,0.0072359924217937355
JZI,[-0.8606398745222861],[-1.0030725002288818],0.16549619640346735,0.020287052865675205,0.14243262570659576
JXX,[0.004466619199896327],[-0.008814115077257156],2.9733303160165834,0.00017637790294035944,0.013280734277153483
JXY,[0.2631832108452503],[0.28559908270835876],0.08517211941869958,0.0005024713113832971,0.02241587186310845
JXZ,[0.642755936407096],[0.6008630394935608],0.06517698949263685,0.0017550148118080922,0.04189289691353526
JYX,[0.6342042740943745],[0.5116201639175415],0.19328805431322518,0.015026864067845936,0.12258411017683302
JYY,[-0.794756935787041],[-0.6312031745910645],0.20579092025665766,0.02674983280135052,0.16355376119597653
JYZ,[0.727560333989069],[0.7178167104721069],0.01339218627208518,9.493819924029725e-05,0.009743623516962119
JZX,[-0.8084007354409559],[-0.9293211102485657],0.14957974369191002,0.014621737043612824,0.12092037480760975
JZY,[0.6392892064009212],[0.6305783987045288],0.013625770010153386,7.587817072352961e-05,0.00871080769639243
JZZ,[-0.07912719249258626],[-0.08544621616601944],0.0798590658202012,3.993006018540893e-05,0.006319023673433177
