,treino,previsto,MAPE,MSE,AE
gamma1,[0.9815468966212771],[0.9810939431190491],0.00046146903809410084,2.0516687518067477e-07,0.0004529535022280706
gamma2,[0.3455478009306905],[0.3456030488014221],0.000159884885919779,3.0523272203793355e-09,5.524787073163395e-05
gamma3,[0.8061012059125073],[0.8047914505004883],0.0016248026952600935,1.7154592393132008e-06,0.0013097554120190535
gamma4,[0.8892640936621313],[0.8875349760055542],0.001944436606516233,2.9898478702867795e-06,0.0017291176565771282
JXX,[-0.9991944506389123],[-1.0028077363967896],0.003616198784497645,1.3055833968078407e-05,0.003613285757877227
JXY,[0.253978106028669],[0.2481960654258728],0.022765901727543062,3.343199353238373e-05,0.00578204060279619
JXZ,[-0.5047147084859811],[-0.5060040354728699],0.0025545659066612773,1.6623640791196809e-06,0.0012893269868887725
JYX,[0.4608889170341932],[0.4571292996406555],0.00815731785813103,1.4134722945791174e-05,0.0037596173935376953
JYY,[-0.13522108846137315],[-0.12991543114185333],0.03923690734848224,2.814999959217423e-05,0.005305657319519819
JYZ,[0.12017633420358953],[0.125823512673378],0.046990769914995345,3.189062466964234e-05,0.005647178469788461
JZX,[0.08555013057215533],[0.06934898346662521],0.1893760652050159,0.0002624771675350267,0.01620114710553011
JZY,[0.1523239673353709],[0.14647048711776733],0.038427834568646645,3.426323065787632e-05,0.005853480217603568
JZZ,[0.6546823157371506],[0.6276146173477173],0.04134478317007236,0.0007326602961013327,0.027067698389433348
JIX,[-0.3425989589338041],[-0.3573378324508667],0.04302077730455217,0.00021723439255196927,0.0147388735170626
JIY,[0.966427833152556],[0.9577652812004089],0.008963475238382972,7.50398063236466e-05,0.008662551952147046
JIZ,[0.918495070954692],[0.8902789354324341],0.030719964009093458,0.0007961503038104229,0.02821613552225788
JXI,[0.8366488800851453],[0.8319975137710571],0.005559520158103562,2.163520858783384e-05,0.0046513663140881345
JYI,[0.5798112643432451],[0.5841559767723083],0.007493321872565684,1.887652609125627e-05,0.004344712429063202
JZI,[0.7501332473545428],[0.7193683385848999],0.04101259193368637,0.0009464796116044497,0.030764908769642885
