,treino,previsto,MAPE,MSE,AE
gamma1,[0.9815468966212771],[0.9795122742652893],0.0020728733013078648,4.139688131485494e-06,0.0020346223559878363
gamma2,[0.3455478009306905],[0.34514740109443665],0.0011587393558153518,1.6032002887210162e-07,0.0004003998362538397
gamma3,[0.8061012059125073],[0.8011566996574402],0.00613385294402328,2.4448142106398165e-05,0.004944506255067149
gamma4,[0.8892640936621313],[0.8824509382247925],0.007661565878906891,4.64190870133399e-05,0.006813155437338847
JXX,[-0.9991944506389123],[-0.995094895362854],0.00410286033257786,1.6806353461457607e-05,0.00409955527605832
JXY,[0.253978106028669],[0.24918590486049652],0.018868560141288435,2.2965192036233603e-05,0.004792201168172472
JXZ,[-0.5047147084859811],[-0.5044218897819519],0.000580166773636496,8.574279342933806e-08,0.0002928187040291963
JYX,[0.4608889170341932],[0.4543096721172333],0.014275120693500695,4.328646367734316e-05,0.0065792449169599365
JYY,[-0.13522108846137315],[-0.12744227051734924],0.05752666268653785,6.051000860626834e-05,0.007778817944023908
JYZ,[0.12017633420358953],[0.12105049192905426],0.0072739589808408405,7.641517289896709e-07,0.0008741577254647304
JZX,[0.08555013057215533],[0.07194453477859497],0.1590365286711634,0.0001851122368977472,0.013605595793560354
JZY,[0.1523239673353709],[0.1480889767408371],0.027802522929367038,1.7935145335789793e-05,0.004234990594533805
JZZ,[0.6546823157371506],[0.6351349949836731],0.029857719207625,0.00038209774863933366,0.019547320753477537
JIX,[-0.3425989589338041],[-0.3529700040817261],0.03027167735768233,0.00010755857746023595,0.010371045147921976
JIY,[0.966427833152556],[0.9526774883270264],0.01422800994945998,0.00018907198282096905,0.013750344825529615
JIZ,[0.918495070954692],[0.8874034285545349],0.033850636093060486,0.0009666902271392436,0.03109164240015705
JXI,[0.8366488800851453],[0.8317925930023193],0.005804450586644789,2.3583524230821958e-05,0.0048562870828259275
JYI,[0.5798112643432451],[0.580379843711853],0.0009806283588710758,3.232824984065354e-07,0.0005685793686078799
JZI,[0.7501332473545428],[0.7270780801773071],0.03073476246859229,0.0005315407335702844,0.023055167177235658
