,treino,previsto,MAPE,MSE,AE
gamma1,[0.9562050372570121],[0.9560650587081909],0.0001463896793753993,1.9593994130087884e-08,0.00013997854882119576
gamma2,[0.25350600496212594],[0.25358158349990845],0.0002981331262499967,5.712115373341654e-09,7.557853778250578e-05
gamma3,[0.8935407039073096],[0.8927751183509827],0.000856799867067168,5.861212440563483e-07,0.0007655855563268865
gamma4,[0.8076368242952832],[0.8060402274131775],0.0019768747957955098,2.549121603949553e-06,0.001596596882105672
JXX,[-0.48228923621984343],[-0.48139485716819763],0.00185444539184804,7.999138880228397e-07,0.0008943790516457994
JXY,[0.2699918482069683],[0.2701038122177124],0.0004146940416447822,1.2535939701903201e-08,0.00011196401074409223
JXZ,[-0.97974325274531],[-0.9791709184646606],0.0005841676164093797,3.275665288064665e-07,0.0005723342806494003
JYX,[-0.39591259040070836],[-0.39576172828674316],0.0003810490437106596,2.275937743004899e-08,0.0001508621139652
JYY,[-0.32987329860456205],[-0.3294415771961212],0.0013087491781454,1.8638337450613632e-07,0.00043172140844083273
JYZ,[-0.7160989649343319],[-0.7158254384994507],0.0003819673652318344,7.481671057882511e-08,0.00027352643488121053
JZX,[0.4868285000638355],[0.4859422445297241],0.001820467647221061,7.854488717430274e-07,0.0008862555341113687
JZY,[-0.3797834959301094],[-0.3788784444332123],0.0023830722150803493,8.19118212035726e-07,0.0009050514968971246
JZZ,[0.5784839871578018],[0.5775253772735596],0.0016571070341152583,9.189329101669096e-07,0.0009586098842422341
JIX,[-0.2769544501718497],[-0.2764090299606323],0.0019693498728002505,2.9748320680442843e-07,0.0005454202112173956
JIY,[-0.039038668797412024],[-0.03866789489984512],0.009497606065693515,1.374732831169505e-07,0.0003707738975669006
JIZ,[-0.16609474678867042],[-0.16621507704257965],0.000724467547804689,1.4479370005859473e-08,0.0001203302539092288
JXI,[-0.10648149243215355],[-0.1058238223195076],0.006176379553141525,4.325299770677329e-07,0.0006576701126459472
JYI,[-0.1809685401002077],[-0.18066349625587463],0.0016856180867908912,9.305174696548772e-08,0.00030504384433305276
JZI,[0.31541165278854155],[0.3145837187767029],0.002624931591838604,6.854747279592772e-07,0.0008279340118386713
