,treino,previsto,MAPE,MSE,AE
gamma1,[0.597688556395288],[0.5596187710762024],0.06369502128112971,0.0014493085542412623,0.03806978531908556
gamma2,[0.5421165774770644],[0.5467789769172668],0.00860036315786648,2.173796853999978e-05,0.004662399440202414
gamma3,[0.5157541356479434],[0.5218295454978943],0.011779662885918238,3.6910604844880646e-05,0.006075409849950919
gamma4,[0.9307106913239862],[0.9617445468902588],0.03334425601378367,0.0009631001913082678,0.031033855566272583
JIX,[0.8272859451097823],[0.8343484401702881],0.008536945541325036,4.987883647966917e-05,0.0070624950605058245
JIY,[-0.7250439608255377],[-0.8595505356788635],0.18551506132149032,0.018092018678773348,0.13450657485332584
JIZ,[0.11214027252682701],[0.13176335394382477],0.17498692463319437,0.00038506532429812267,0.019623081416997756
JXI,[-0.033955024334235695],[-0.021021336317062378],0.38090645701975595,0.00016728028572557266,0.012933688017173317
JYI,[0.9179608298470616],[0.9125139713287354],0.005933650261780508,2.9668267718663446e-05,0.00544685851832627
JZI,[-0.23922049672899326],[-0.2699560225009918],0.12848199126857449,0.0009446725444811878,0.030735525771998562
JXX,[-0.10699918374312611],[-0.14334045350551605],0.3396406261344455,0.0013206878879427973,0.03634126976238994
JXY,[0.1547744383110674],[0.13383963704109192],0.13526006941727994,0.00043826590421336734,0.02093480126997549
JXZ,[-0.23580587094563144],[-0.2063920944929123],0.12473725244737832,0.0008651702452105351,0.029413776452719143
JYX,[0.8238095190865289],[0.8481928706169128],0.029598288154549533,0.0005945478318542776,0.024383351530383957
JYY,[0.7571137578606488],[0.7375997304916382],0.025774234276432623,0.0003807972641584965,0.019514027369010645
JYZ,[0.44747802913247137],[0.4274972379207611],0.04465200503910136,0.0003992320174459579,0.019980791211710258
JZX,[-0.8879859075596246],[-0.9041357040405273],0.018186996373946804,0.00026081592637457906,0.016149796480902756
JZY,[0.9795089930244083],[0.803961455821991],0.17921993412269047,0.030816937817834098,0.17554753720241734
JZZ,[0.09779775817461123],[0.21740512549877167],1.2230072504382938,0.014305922318216643,0.11960736732416044
