,treino,previsto,MAPE,MSE,AE
gamma1,[0.15715716159662585],[0.15722568333148956],0.0004360077146187441,4.695228148733049e-09,6.852173486371349e-05
gamma2,[0.23801220246653276],[0.23776733875274658],0.0010287863867845662,5.995823832916071e-08,0.0002448637137861809
gamma3,[0.11094752797801466],[0.11092409491539001],0.00021120851497735335,5.49108423970527e-10,2.343306262464484e-05
gamma4,[0.5062690516689823],[0.5061249136924744],0.00028470627630258847,2.0775756271797327e-08,0.0001441379765079187
JXX,[0.7965959400638762],[0.7959429025650024],0.0008197851206992517,4.264579749353465e-07,0.0006530374988737986
JXY,[-0.838370705633998],[-0.8382681012153625],0.00012238550076462668,1.0527666723510522e-08,0.00010260441863541025
JXZ,[0.10854093635657214],[0.10857909172773361],0.0003515297770799478,1.455832348469888e-09,3.8155371161474605e-05
JYX,[0.2333000853672369],[0.23341912031173706],0.0005102224643972594,1.4169318012156792e-08,0.00011903494450016261
JYY,[-0.9182084690303769],[-0.9182054996490479],3.233885799571072e-06,8.81722547727054e-12,2.9693813290432303e-06
JYZ,[-0.2419607912091286],[-0.24137666821479797],0.0024141225171717016,3.411996725057906e-07,0.0005841229943306381
JZX,[0.4069607845874941],[0.4065822660923004],0.0009301104910571035,1.4327625120367146e-07,0.0003785184951936582
JZY,[-0.09595815909994854],[-0.09577206522226334],0.0019393231324015717,3.463093131191439e-08,0.00018609387768520058
JZZ,[0.4501307371644181],[0.4498402178287506],0.0006454110143590697,8.44014843966756e-08,0.0002905193356674829
JIX,[-0.0739852843699571],[-0.07384996861219406],0.0018289550268727605,1.8310354298986726e-08,0.00013531575776304372
JIY,[-0.2533761372099159],[-0.25281134247779846],0.002229076259259327,3.189930894276304e-07,0.0005647947321174573
JIZ,[-0.7229211749710895],[-0.7224099636077881],0.0007071467554147931,2.613370579685331e-07,0.0005112113633014559
JXI,[0.7331236999726827],[0.7332569360733032],0.00018173754391723123,1.7751858508568915e-08,0.00013323610062054847
JYI,[-0.9871298918377533],[-0.9868226647377014],0.00031123269854584513,9.438849100631997e-08,0.0003072271000519322
JZI,[0.005564160104416738],[0.005221002735197544],0.06167280645767202,1.1775698004943796e-07,0.0003431573692191936
