,treino,previsto,MAPE,MSE,AE
gamma1,[0.9238491686434372],[0.8956598043441772],0.03051295087557716,0.0007946402595963943,0.02818936429926
gamma2,[0.7081149807839483],[0.6681874990463257],0.056385591070844496,0.0015942037979081876,0.03992748173762262
gamma3,[0.04844033403057124],[0.042144741863012314],0.1299659115394561,3.9634480740229316e-05,0.006295592167558928
gamma4,[0.8813673855462563],[0.8912608027458191],0.011225077489599932,9.787970388460555e-05,0.009893417199562826
JIX,[0.9164187596345457],[0.7984516024589539],0.12872625744003252,0.013916250172090782,0.11796715717559181
JIY,[-0.7192628198472104],[-0.5672008395195007],0.2114136531622912,0.023122845861184765,0.15206198032770968
JIZ,[-0.9527677057223489],[-0.9146208167076111],0.04003797440407203,0.0014551851415027265,0.03814688901473784
JXI,[0.997261307345829],[0.954262375831604],0.043117015768580146,0.0018489081113650084,0.04299893151422496
JYI,[-0.6314927085942939],[-0.5992835164070129],0.05100485207339724,0.0010374320613571976,0.03220919218728091
JZI,[-0.75881587356935],[-0.7021132707595825],0.0747251142006919,0.0032151851654022494,0.056702602809767466
JXX,[0.3028424811158388],[0.2354128658771515],0.22265573505486874,0.004546753011237409,0.06742961523868729
JXY,[-0.3087103248748666],[-0.34863561391830444],0.12932929619254313,0.0015940287052020575,0.03992528904343784
JXZ,[0.7791018795916058],[0.7632289528846741],0.02037336466862602,0.00025194980224362706,0.015872926706931745
JYX,[-0.536517020027848],[-0.5300632119178772],0.012029083643303198,4.165163912032436e-05,0.00645380810997076
JYY,[0.9189701236733989],[0.8796152472496033],0.042824979191360885,0.0015488062983322266,0.03935487642379565
JYZ,[-0.36109632289252636],[-0.31861039996147156],0.11765814337494637,0.0018050536473035279,0.0424859229310548
JZX,[0.20228457717799309],[0.22514860332012177],0.11302901319071051,0.0005227636914279436,0.02286402614212868
JZY,[0.8641752086877563],[0.9398280382156372],0.08754339255202559,0.0057233506155746055,0.07565282952788088
JZZ,[0.3705207367707548],[0.3551003038883209],0.04161827221015885,0.0002377897502816483,0.015420432882433888
