,treino,previsto,MAPE,MSE,AE
gamma1,[0.041785415602753395],[0.057969070971012115],0.38730392254833335,0.0002619107010785693,0.01618365536825872
gamma2,[0.7335413506775065],[0.7444760203361511],0.01490668474046524,0.00011956700054368383,0.010934669658644647
gamma3,[0.1060683270342535],[0.14541877806186676],0.3709915309110654,0.0015484579960765889,0.039350451027613254
gamma4,[0.3424554918369298],[0.2827320694923401],0.1743976188678813,0.0035668871765502383,0.059723422344589716
JIX,[0.4833378712291465],[0.5678895711898804],0.1749329092415533,0.0071489899662499625,0.08455169996073386
JIY,[0.881607766294431],[1.1144310235977173],0.26408939009451754,0.054206669141312225,0.23282325730328624
JIZ,[0.49480679370832537],[0.24939312040805817],0.4959787869140124,0.06022787104273028,0.2454136733002672
JXI,[0.8162851259228743],[0.7269630432128906],0.10942510144233981,0.00797843445964916,0.08932208270998365
JYI,[-0.7780454366399887],[-0.7779505848884583],0.000121910298632527,8.99685476839534e-09,9.485175153045589e-05
JZI,[0.15954636399993594],[0.2366885095834732],0.48350926746013617,0.005950910625231658,0.07714214558353727
JXX,[-0.1362653751785774],[-0.14860154688358307],0.0905304938164884,0.00015218113233538255,0.012336171705005672
JXY,[-0.4690148425097873],[-0.5278931260108948],0.12553607725085758,0.0034666522680367835,0.058878283501107465
JXZ,[0.7208183359380034],[0.8583762049674988],0.19083569627913374,0.018922167331935812,0.1375578690294954
JYX,[-0.34119700732639613],[-0.39707151055336],0.16376023829984285,0.0031219601108599944,0.055874503226963856
JYY,[0.9473411821310671],[0.9492344856262207],0.001998544485202855,3.584598124760829e-06,0.0018933034951535976
JYZ,[-0.2774932061648101],[-0.16587521135807037],0.4022368559915194,0.012458576764677378,0.11161799480673973
JZX,[0.10724944842999884],[0.18519346415996552],0.7267544670016679,0.006075269588113293,0.07794401572996668
JZY,[0.5484521505152973],[0.3140753507614136],0.42734229327695294,0.0549324842628721,0.2343767997538837
JZZ,[0.5634961891752752],[0.629775881767273],0.11762225524364897,0.004392997650089719,0.06627969259199773
