,treino,previsto,MAPE,MSE,AE
gamma1,[0.951939128259082],[0.5317187309265137],0.4414362062215812,0.1765851823343416,0.42022039733256833
gamma2,[0.8467770172755084],[0.4730842709541321],0.44131186687580015,0.13964626865321247,0.3736927463213763
gamma3,[0.37265643819973215],[0.20671182870864868],0.4453018718601673,0.02753761341914819,0.16594460949108347
gamma4,[0.8090952493694098],[0.44497525691986084],0.4500335315691641,0.13258336890145958,0.36411999244954896
JXX,[-0.0974703196240907],[-0.06058742478489876],0.3784012916079121,0.0013603479317188913,0.03688289483919194
JXY,[0.7767386580946491],[0.4122928977012634],0.4691999768459784,0.13282071226871311,0.3644457603933857
JXZ,[0.635838140646408],[0.2868427038192749],0.5488746498791911,0.12179781492616143,0.3489954368271331
JYX,[-0.4705454932396085],[-0.23131021857261658],0.5084211369657511,0.05723351664499106,0.2392352746669919
JYY,[-0.4543397669530467],[-0.2965938448905945],0.34719814010635414,0.024883775927333242,0.1577459220624522
JYZ,[-0.8514402725273611],[-0.4743233621120453],0.4429164588326389,0.14221716412119334,0.3771169104153158
JZX,[0.4630963972794697],[0.3503521680831909],0.243457366238675,0.012711261217063044,0.1127442291962788
JZY,[-0.9179128262695495],[-0.5164932608604431],0.43731774295005615,0.16113766749323585,0.4014195654091064
JZZ,[0.3581159954508317],[0.056215330958366394],0.8430247973492583,0.09114401122099211,0.30190066449246533
JIX,[-0.5926591051578969],[-0.264128714799881],0.5543328154394734,0.1079322173887903,0.3285303903580159
JIY,[-0.814613156303337],[-0.4259420931339264],0.47712347899360635,0.15106519534523996,0.3886710631694106
JIZ,[0.3189600046665215],[0.14704929292201996],0.5389726273807819,0.02955329281250111,0.17191071174450157
JXI,[0.17225884362757293],[0.14656369388103485],0.14916592498491113,0.0006602407204970161,0.025695149746538082
JYI,[0.26881842145966495],[0.18707798421382904],0.3040730497634468,0.006681499081140438,0.0817404372458359
JZI,[-0.29030610911584054],[-0.06672000885009766],0.7701735969205028,0.049990744232042826,0.22358610026574288
