,treino,previsto,MAPE,MSE,AE
gamma1,[0.3642906472729208],[0.3561144471168518],0.02244416708821935,6.685024899210296e-05,0.008176200156069013
gamma2,[0.9552362077987966],[0.8598127365112305],0.09989515735323275,0.009105638872568956,0.09542347128756612
gamma3,[0.01127596271534248],[0.007965009659528732],0.2936293014971348,1.0962410137802395e-05,0.003310953055813748
gamma4,[0.7216819040125406],[0.6851252317428589],0.050654827378138735,0.0013363902874329175,0.036556672269681734
JIX,[0.09738921128764444],[0.27779442071914673],1.852414728964849,0.0325460395900242,0.1804052094315023
JIY,[0.5010819007713414],[0.6548193097114563],0.30681093989517266,0.02363519090762012,0.1537374089401149
JIZ,[0.49461345881920815],[0.3396035432815552],0.31339607277915266,0.02402807391499031,0.15500991553765298
JXI,[0.7300902479000198],[0.8263346552848816],0.13182535674417306,0.009262985952863248,0.09624440738486184
JYI,[-0.42818641019276615],[-0.25389328598976135],0.4070496401895133,0.03037809314444406,0.1742931242030048
JZI,[0.9311449267290317],[0.4514908194541931],0.5151229346862141,0.23006806262562238,0.4796541072748386
JXX,[0.13348005804138263],[0.033110231161117554],0.7519462334152385,0.010074102147974382,0.10036982688026508
JXY,[0.4947781939171796],[0.6326749324798584],0.27870415523154846,0.019015510506223788,0.1378967385626788
JXZ,[0.5097966322719836],[0.45762404799461365],0.1023399939792759,0.0027219785501792675,0.05217258427736993
JYX,[0.8583989113564305],[0.7162485122680664],0.1655994633820539,0.020206735960981194,0.14215039908836413
JYY,[-0.45177555601451247],[-0.3655169606208801],0.19093240934633798,0.0074405452792823705,0.08625859539363234
JYZ,[-0.2667563735632268],[-0.15225893259048462],0.4292210133288677,0.013109663989306578,0.11449744097274217
JZX,[0.434689013949763],[0.6109175086021423],0.40541281007103175,0.03105648232744369,0.17622849465237933
JZY,[0.1705933202916765],[0.2225627601146698],0.30463935946693077,0.002700822675515721,0.05196943982299329
JZZ,[0.5007357462750803],[0.3390195965766907],0.32295707047355576,0.026152113073271973,0.16171614969838966
