,treino,previsto,MAPE,MSE,AE
gamma1,[0.951939128259082],[0.8785372972488403],0.07710769400190519,0.005387828795656076,0.07340183101024167
gamma2,[0.8467770172755084],[0.7801335453987122],0.07870250433959641,0.004441352343793326,0.0666434718767962
gamma3,[0.37265643819973215],[0.39801016449928284],0.06803512216783944,0.0006428114372725279,0.025353726299550683
gamma4,[0.8090952493694098],[0.8320460319519043],0.02836598360994186,0.0005267384211489329,0.0229507825824945
JIX,[-0.5926591051578969],[-0.8069784045219421],0.3616232291022443,0.04593276207989525,0.21431929936404526
JIY,[-0.814613156303337],[-0.7940147519111633],0.02528611799697405,0.00042429426350351835,0.02059840439217364
JIZ,[0.3189600046665215],[0.2685288190841675],0.15811131441097376,0.0025433044792418343,0.05043118558235404
JXI,[0.17225884362757293],[0.11759429425001144],0.31733958168062093,0.002988212958651858,0.05466454937756149
JYI,[0.26881842145966495],[0.3375914990901947],0.2558346904095963,0.004729736206774872,0.06877307763052976
JZI,[-0.29030610911584054],[0.2881997525691986],1.9927443602442365,0.33466903200394965,0.5785058616850391
JXX,[-0.0974703196240907],[-0.07361804693937302],0.24471318835013206,0.0005689309122261291,0.02385227268471768
JXY,[0.7767386580946491],[0.429372102022171],0.44721162317911817,0.12066352427765409,0.3473665560724781
JXZ,[0.635838140646408],[0.45073947310447693],0.2911097270034091,0.034261516725798316,0.18509866754193105
JYX,[-0.4705454932396085],[-0.33375686407089233],0.29070224055692195,0.01871112906985654,0.13678862916871615
JYY,[-0.4543397669530467],[-0.412489116191864],0.09211311402884018,0.001751476969134479,0.04185065076118266
JYZ,[-0.8514402725273611],[-0.8250764608383179],0.0309637828274044,0.0006950505667753323,0.026363811689043226
JZX,[0.4630963972794697],[0.23589029908180237],0.49062376544586433,0.051622611058208055,0.22720609819766735
JZY,[-0.9179128262695495],[-0.7471769452095032],0.1860044616153004,0.02915074108135029,0.17073588106004634
JZZ,[0.3581159954508317],[0.3303130865097046],0.07763660181144964,0.0007730017455886072,0.027802908941127136
