,treino,previsto,MAPE,MSE,AE
gamma1,[0.465937574267109],[0.46531131863594055],0.0013440762577551985,3.921961155702198e-07,0.0006262556311684708
gamma2,[0.4306967863428379],[0.4299301207065582],0.001780058873412219,5.8777619785215e-07,0.0007666656362796953
gamma3,[0.005389255905331569],[0.005224002990871668],0.030663400915220462,2.730852573749146e-08,0.0001652529144599013
gamma4,[0.5624015709181892],[0.5617412328720093],0.0011741397612063012,4.3604633523272906e-07,0.0006603380461799313
JXX,[0.5424739695589225],[0.5414373874664307],0.0019108420876574588,1.074502434474679e-06,0.0010365820924918001
JXY,[0.8158004931533465],[0.8140137791633606],0.00219013595233267,3.1923468820112147e-06,0.0017867139899858664
JXZ,[0.16443652246127072],[0.1621164232492447],0.01410939113342338,5.382860353643795e-06,0.0023200992120260278
JYX,[0.3624441530787714],[0.3612234890460968],0.003367867910975326,1.4900206806654735e-06,0.0012206640326746232
JYY,[0.07276205494110943],[0.07301820814609528],0.003520422907147998,6.561446442451921e-08,0.0002561532049858428
JYZ,[0.692585565702907],[0.6903027296066284],0.0032961069495603687,5.211340642472294e-06,0.002282836096278551
JZX,[-0.5508338991250497],[-0.5485917329788208],0.004070494117719212,5.027309027294743e-06,0.0022421661462288522
JZY,[0.36813535669462083],[0.36823612451553345],0.00027372491959854633,1.0154153731477307e-08,0.00010076782091261727
JZZ,[0.2025907571809149],[0.20404605567455292],0.00718343972789648,2.1178937055850702e-06,0.0014552984936380131
JIX,[-0.6008225872917998],[-0.5983909368515015],0.004047202105465099,5.912923863803211e-06,0.0024316504402983607
JIY,[0.23010520368993959],[0.22980867326259613],0.0012886732789538391,8.793029434049233e-08,0.00029653042734345547
JIZ,[-0.7857793521751026],[-0.7833064198493958],0.0031471077966882264,6.115394287526084e-06,0.002472932325706889
JXI,[0.8103557816972058],[0.810871958732605],0.0006369758161262342,2.664387318734968e-07,0.0005161770353991901
JYI,[-0.6158465411883403],[-0.6151151061058044],0.001187690493681159,5.349972799641731e-07,0.000731435082535814
JZI,[-0.07755771611098128],[-0.07792355120182037],0.0047169399665612,1.3383531368924892e-07,0.00036583509083909505
