,treino,previsto,MAPE,MSE,AE
gamma1,[0.4335270462955384],[0.4330299496650696],0.0011466334908432547,2.4710506002345304e-07,0.0004970966304688185
gamma2,[0.8554088477491049],[0.8544366359710693],0.001136546320036053,9.451957413509979e-07,0.0009722117780355255
gamma3,[0.9372801278909322],[0.9363544583320618],0.0009876124877984493,8.568641322193436e-07,0.0009256695588704122
gamma4,[0.5687076940748169],[0.5680744051933289],0.0011135577873942846,4.0105480741639666e-07,0.0006332888814880588
JXX,[0.03579855711022262],[0.035792820155620575],0.0001602565875596211,3.291264810589648e-11,5.736954602042488e-06
JXY,[-0.5955356590317753],[-0.5943039059638977],0.002068311190433474,1.517215620225866e-06,0.0012317530678775945
JXZ,[-0.7792109396740667],[-0.7774413228034973],0.0022710369945648226,3.1315438686039204e-06,0.0017696168705694237
JYX,[-0.4897951571405561],[-0.48917174339294434],0.0012728050461978473,3.886447007113484e-07,0.0006234137476117674
JYY,[0.559631598803906],[0.559307873249054],0.0005784618944747669,1.0479823486426771e-07,0.0003237255548520501
JYZ,[-0.9491812971888518],[-0.9474079012870789],0.0018683426517411721,3.144933024425077e-06,0.001773395901772945
JZX,[-0.2956259316551795],[-0.2948409914970398],0.0026551803278720503,6.161310518603454e-07,0.0007849401581396798
JZY,[-0.15528266879590258],[-0.15521052479743958],0.00046459787832360533,5.204756514229845e-09,7.214399846300346e-05
JZZ,[0.10612110780233319],[0.10676325112581253],0.006051042405959694,4.1234804788909016e-07,0.0006421433234793383
JIX,[-0.4403690528540243],[-0.43975630402565],0.0013914438909887962,3.7546112667402145e-07,0.0006127488283742544
JIY,[0.0042808872494692896],[0.004686634987592697],0.09478122512423307,1.6463122699226134e-07,0.0004057477381234076
JIZ,[0.12829563294553736],[0.1286744624376297],0.0029527855578151503,1.435117840789375e-07,0.0003788294920923363
JXI,[-0.07807628366854513],[-0.07647550851106644],0.020502706869020785,2.562481104800942e-06,0.0016007751574786955
JYI,[0.1734731208329543],[0.17397646605968475],0.002901574747220647,2.533564172723343e-07,0.0005033452267304561
JZI,[-0.02553243332706523],[-0.02381589449942112],0.0672297389620331,2.946505546809814e-06,0.0017165388276441096
