,treino,previsto,MAPE,MSE,AE
gamma1,[0.12640920672312728],[0.12808354198932648],0.013245358543120036,2.803398583638348e-06,0.0016743352661992006
gamma2,[0.009410839419584538],[0.009745649062097073],0.03557702215338784,1.1209749671937125e-07,0.00033480964251253464
gamma3,[0.7306841520443098],[0.7267084717750549],0.005441038043772689,1.5806033603342535e-05,0.003975680269254878
gamma4,[0.8428419545513766],[0.8367860913276672],0.007185051943614632,3.667347938427508e-05,0.0060558632237093235
JXX,[-0.7995292644989436],[-0.798239529132843],0.0016131183977472247,1.663417314570527e-06,0.0012897353661005528
JXY,[0.01785411432893702],[0.01755075342953205],0.016991092014757524,9.202783528779214e-08,0.0003033608994049697
JXZ,[0.686145857826806],[0.677282989025116],0.012916887423558853,7.85504433959712e-05,0.008862868801690071
JYX,[0.04559862152587302],[0.04902876541018486],0.07522472762396012,1.1765887067081936e-05,0.0034301438843118426
JYY,[0.8894015102484911],[0.8828450441360474],0.007371773082116692,4.2987247883623384e-05,0.0065564661124437595
JYZ,[0.7636002670045339],[0.7572418451309204],0.008326898441977246,4.042952872284613e-05,0.006358421873613462
JZX,[-0.25807865558248366],[-0.25838369131088257],0.0011819486881254864,9.304679559985102e-08,0.0003050357283989058
JZY,[-0.9985078045366769],[-0.9928451776504517],0.005671089259890918,3.20653432526006e-05,0.005662626886225208
JZZ,[0.5105343726506062],[0.5054981112480164],0.009864686243244384,2.5363928915216148e-05,0.005036261402589837
JIX,[-0.8451564322933918],[-0.8426154851913452],0.0030064814097805702,6.456412175398778e-06,0.0025409471020465535
JIY,[-0.5727664210700234],[-0.5669427514076233],0.010167617109118447,3.3915128336759415e-05,0.0058236696624001105
JIZ,[-0.39374332579442917],[-0.3840683698654175],0.0245717331449141,9.360477222831838e-05,0.009674955929011686
JXI,[0.8004273658662282],[0.7974604368209839],0.003706681170293926,8.802667959514345e-06,0.0029669290452443153
JYI,[-0.00749501549718401],[-0.015392597764730453],1.0537112659091477,6.237180567266403e-05,0.007897582267546444
JZI,[0.4404811417840462],[0.4391089677810669],0.0031151708275675063,1.8828614944522011e-06,0.0013721740029792873
