,treino,previsto,MAPE,MSE,AE
gamma1,[0.35803267961629326],[0.33952850103378296],0.05168293185510716,0.0003424046250134329,0.0185041785825103
gamma2,[0.260402331953273],[0.2241872102022171],0.1390737228787736,0.0013115350434438021,0.0362151217510559
gamma3,[0.8042812841588886],[0.7265970706939697],0.09658836404002663,0.006034837021663075,0.07768421346491883
gamma4,[0.6316639223416798],[0.5564797520637512],0.11902558879603056,0.005652659460380557,0.07518417027792856
JIX,[-0.7863429245966886],[-0.7537738084793091],0.04141846400421813,0.001060747324667353,0.03256911611737956
JIY,[0.40517104797371095],[0.4029347002506256],0.00551951511409681,5.00125113854899e-06,0.0022363477230853412
JIZ,[0.30408404062855077],[0.17275382578372955],0.43188789050999765,0.0172476253311869,0.1313302148448212
JXI,[0.8807047791322358],[0.8227356672286987],0.06582127550239297,0.0033604179348848,0.05796911190353704
JYI,[-0.4577695468793537],[-0.5166407823562622],0.12860452574496878,0.003465822366577614,0.058871235476908534
JZI,[-0.48844897313392166],[-0.4036632180213928],0.17358160171478648,0.00718862427000171,0.08478575511252884
JXX,[0.4681187282893935],[0.40285927057266235],0.13940791891664586,0.00425879682148182,0.06525945771673114
JXY,[0.3169000364801515],[0.2983261048793793],0.05861132679906018,0.0003449909351101661,0.018573931600772253
JXZ,[-0.39402405222328984],[-0.3097603917121887],0.21385410366611243,0.007100364482730103,0.08426366051110112
JYX,[0.36846625615391093],[0.30584976077079773],0.1699382082818402,0.003920825494063437,0.0626164953831132
JYY,[-0.2066527099339721],[-0.21955712139606476],0.06244491768927566,0.00016652383518298808,0.012904411462092646
JYZ,[0.5550331757802247],[0.45034387707710266],0.18861809216351355,0.010959849262951512,0.10468929870312205
JZX,[-0.7632008602691229],[-0.7242234349250793],0.05107099241253372,0.001519239686450491,0.03897742534404358
JZY,[-0.5534677673755009],[-0.5330184102058411],0.036947693027597574,0.00041817620865231616,0.020449357169659788
JZZ,[0.8029261725493977],[0.7430828809738159],0.07453149943483763,0.003581219546600096,0.05984329157558177
