,treino,previsto,MAPE,MSE,AE
gamma1,[0.22860972534891622],[0.21865475177764893],0.04354571335962844,9.910149880463021e-05,0.00995497357126729
gamma2,[0.8578370973942192],[0.8323543667793274],0.029705792267900977,0.0006493695595911445,0.025482730614891813
gamma3,[0.8745326053736207],[0.8226262331008911],0.059353272769691566,0.002694271482515186,0.05190637227272954
gamma4,[0.7976159923774808],[0.8074192404747009],0.012290686484356007,9.610367325564966e-05,0.009803248097220107
JIX,[0.9304842831042459],[1.0780823230743408],0.15862496836344617,0.021785181403013734,0.1475980399700949
JIY,[-0.9766906124157178],[-0.8924792408943176],0.08622113333629183,0.00709155509351528,0.08421137152140012
JIZ,[0.4719832395937509],[0.15267468988895416],0.6765251875885137,0.10195794991458064,0.3193085497047967
JXI,[-0.6839745504705037],[-0.47015270590782166],0.31261666741195965,0.04571978121218776,0.21382184456268205
JYI,[0.9726789033256467],[0.8126817345619202],0.16449125011006893,0.025599094012408376,0.1599971687637265
JZI,[-0.9662386915840475],[-1.0548605918884277],0.09171843466451737,0.007853841213559507,0.08862190030438022
JXX,[0.7589825362693423],[0.5685884952545166],0.2508543107601359,0.036249890853955136,0.1903940410148257
JXY,[0.3627013288028291],[0.3254815936088562],0.10261813850206827,0.0013853086879094668,0.037219735193972925
JXZ,[0.7146847649630497],[0.9804845452308655],0.37191191599216206,0.07064952319041917,0.2657997802678158
JYX,[0.9996324683322388],[1.0169129371643066],0.017286822286693117,0.00029861460305606656,0.017280468832067797
JYY,[-0.5205696356724228],[-0.37928006052970886],0.2714134007455301,0.019962744044008596,0.1412895751427139
JYZ,[-0.3238444854866003],[-0.4384199380874634],0.3537977570583146,0.013127534338692627,0.1145754526008631
JZX,[0.41638866597025537],[0.40602001547813416],0.024901375420391232,0.00010750891302776545,0.010368650492121212
JZY,[-0.4388366283137255],[-0.340759813785553],0.22349277202553186,0.009619061547993552,0.09807681452817252
JZZ,[-0.4733714857050786],[-0.5850672125816345],0.2359578687131674,0.01247593540248218,0.11169572687655593
