,treino,previsto,MAPE,MSE,AE
gamma1,[0.9815468966212771],[0.9815874099731445],4.127500377908092e-05,1.6413316795308198e-09,4.051335186738836e-05
gamma2,[0.3455478009306905],[0.34558480978012085],0.00010710196774711238,1.369654936159385e-09,3.700884943036442e-05
gamma3,[0.8061012059125073],[0.8057657480239868],0.0004161486002750483,1.1253199497064454e-07,0.0003354578885205184
gamma4,[0.8892640936621313],[0.8887501955032349],0.0005778914976541441,2.6409131771717553e-07,0.0005138981588964642
JXX,[-0.9991944506389123],[-0.9988251328468323],0.00036961553563863013,1.363956315468818e-07,0.00036931779208004833
JXY,[0.253978106028669],[0.2541843056678772],0.0008118795845533576,4.251829120959366e-08,0.0002061996392082044
JXZ,[-0.5047147084859811],[-0.5046717524528503],8.510953298669706e-05,1.8452207823308474e-09,4.29560331307588e-05
JYX,[0.4608889170341932],[0.46031302213668823],0.0012495308006338,3.3165493297227194e-07,0.0005758948975049805
JYY,[-0.13522108846137315],[-0.13489453494548798],0.0024149599711176515,1.0663719873696932e-07,0.0003265535158851751
JYZ,[0.12017633420358953],[0.12031282484531403],0.0011357530800803805,1.8629695278364726e-08,0.000136490641724496
JZX,[0.08555013057215533],[0.08504120260477066],0.005948885921984899,2.5900767598628635e-07,0.0005089279673846647
JZY,[0.1523239673353709],[0.15213783085346222],0.0012219776386132807,3.464678989734149e-08,0.00018613648190868304
JZZ,[0.6546823157371506],[0.6537610292434692],0.0014072267900562682,8.487688034397585e-07,0.0009212864936813947
JIX,[-0.3425989589338041],[-0.342749685049057],0.000439949133885229,2.271836181923298e-08,0.00015072611525290824
JIY,[0.966427833152556],[0.9659708738327026],0.0004728333603169431,2.088118200008317e-07,0.00045695931985334504
JIZ,[0.918495070954692],[0.9173484444618225],0.0012483752271829152,1.3147523141500982e-06,0.0011466264928694514
JXI,[0.8366488800851453],[0.8368300795555115],0.00021657767634586524,3.283324806099545e-08,0.0001811994703662112
JYI,[0.5798112643432451],[0.5800485014915466],0.00040916271016259585,5.6281464534220055e-08,0.00023723714830148346
JZI,[0.7501332473545428],[0.7493112683296204],0.001095777353985119,6.756495174124217e-07,0.0008219790249224257
