,treino,previsto,MAPE,MSE,AE
gamma1,[0.4335270462955384],[0.43299052119255066],0.0012375816170463018,2.878591861360043e-07,0.0005365251029877394
gamma2,[0.8554088477491049],[0.8542081713676453],0.0014036286678808837,1.4416237729949136e-06,0.0012006763814595978
gamma3,[0.9372801278909322],[0.9362610578536987],0.001087263035786922,1.038503740786984e-06,0.0010190700372334494
gamma4,[0.5687076940748169],[0.5680169463157654],0.0012145919006340423,4.77132466634718e-07,0.0006907477590515354
JXX,[0.03579855711022262],[0.03585558757185936],0.0015930938630053532,3.2524735544999357e-09,5.70304616367423e-05
JXY,[-0.5955356590317753],[-0.5944725871086121],0.0017850684623849165,1.1301219138179877e-06,0.001063071923163239
JXZ,[-0.7792109396740667],[-0.7775990962982178],0.002068558452892328,2.598039068268187e-06,0.0016118433758489648
JYX,[-0.4897951571405561],[-0.4890812933444977],0.0014574741821172515,5.096015193229412e-07,0.0007138637960584227
JYY,[0.559631598803906],[0.5590404868125916],0.0010562519925212035,3.4941338627573734e-07,0.0005911119913144525
JYZ,[-0.9491812971888518],[-0.9473766088485718],0.0019013104721141163,3.2569000055426716e-06,0.0018046883402800251
JZX,[-0.2956259316551795],[-0.29496845602989197],0.0022240120195355256,4.322741978471982e-07,0.0006574756252875069
JZY,[-0.15528266879590258],[-0.1551385074853897],0.0009283799127792499,2.0782483448787886e-08,0.00014416131051286918
JZZ,[0.10612110780233319],[0.10637301951646805],0.0023738134604105346,6.345951171836136e-08,0.0002519117141348559
JIX,[-0.4403690528540243],[-0.43977585434913635],0.001347048574470474,3.5188446620127107e-07,0.0005931985048879262
JIY,[0.0042808872494692896],[0.00457426905632019],0.06853294416648606,8.60728845910993e-08,0.00029338180685090087
JIZ,[0.12829563294553736],[0.12829557061195374],4.85858966489697e-07,3.8854756479163866e-15,6.23335836280603e-08
JXI,[-0.07807628366854513],[-0.07720856368541718],0.01111374597197354,7.529379691195819e-07,0.000867719983127957
JYI,[0.1734731208329543],[0.1739712655544281],0.0028715960091217304,2.4814816353221305e-07,0.0004981447214738033
JZI,[-0.02553243332706523],[-0.024847017601132393],0.026844904171600164,4.697947173560371e-07,0.0006854157259328364
